userProfilePK,calendarDate,uuid,durationInMilliseconds,totalKilocalories,activeKilocalories,bmrKilocalories,wellnessKilocalories,remainingKilocalories,wellnessTotalKilocalories,wellnessActiveKilocalories,totalSteps,dailyStepGoal,totalDistanceMeters,wellnessDistanceMeters,wellnessStartTimeGmt,wellnessEndTimeGmt,wellnessStartTimeLocal,wellnessEndTimeLocal,highlyActiveSeconds,activeSeconds,moderateIntensityMinutes,vigorousIntensityMinutes,userIntensityMinutesGoal,userFloorsAscendedGoal,minHeartRate,maxHeartRate,restingHeartRate,currentDayRestingHeartRate,restingHeartRateTimestamp,includesWellnessData,includesActivityData,includesCalorieConsumedData,includesSingleMeasurement,includesContinuousMeasurement,includesAllDayPulseOx,includesSleepPulseOx,source,allDayStress/userProfilePK,allDayStress/calendarDate,allDayStress/aggregatorList/0/type,allDayStress/aggregatorList/0/averageStressLevel,allDayStress/aggregatorList/0/averageStressLevelIntensity,allDayStress/aggregatorList/0/maxStressLevel,allDayStress/aggregatorList/0/stressIntensityCount,allDayStress/aggregatorList/0/stressOffWristCount,allDayStress/aggregatorList/0/stressTooActiveCount,allDayStress/aggregatorList/0/totalStressCount,allDayStress/aggregatorList/0/totalStressIntensity,allDayStress/aggregatorList/0/stressDuration,allDayStress/aggregatorList/0/restDuration,allDayStress/aggregatorList/0/activityDuration,allDayStress/aggregatorList/0/uncategorizedDuration,allDayStress/aggregatorList/0/totalDuration,allDayStress/aggregatorList/0/lowDuration,allDayStress/aggregatorList/0/mediumDuration,allDayStress/aggregatorList/0/highDuration,allDayStress/aggregatorList/1/type,allDayStress/aggregatorList/1/averageStressLevel,allDayStress/aggregatorList/1/averageStressLevelIntensity,allDayStress/aggregatorList/1/maxStressLevel,allDayStress/aggregatorList/1/stressIntensityCount,allDayStress/aggregatorList/1/stressOffWristCount,allDayStress/aggregatorList/1/stressTooActiveCount,allDayStress/aggregatorList/1/totalStressCount,allDayStress/aggregatorList/1/totalStressIntensity,allDayStress/aggregatorList/1/stressDuration,allDayStress/aggregatorList/1/restDuration,allDayStress/aggregatorList/1/activityDuration,allDayStress/aggregatorList/1/uncategorizedDuration,allDayStress/aggregatorList/1/totalDuration,allDayStress/aggregatorList/1/lowDuration,allDayStress/aggregatorList/1/mediumDuration,allDayStress/aggregatorList/1/highDuration,allDayStress/aggregatorList/2/type,allDayStress/aggregatorList/2/averageStressLevel,allDayStress/aggregatorList/2/averageStressLevelIntensity,allDayStress/aggregatorList/2/maxStressLevel,allDayStress/aggregatorList/2/stressIntensityCount,allDayStress/aggregatorList/2/stressOffWristCount,allDayStress/aggregatorList/2/stressTooActiveCount,allDayStress/aggregatorList/2/totalStressCount,allDayStress/aggregatorList/2/totalStressIntensity,allDayStress/aggregatorList/2/stressDuration,allDayStress/aggregatorList/2/restDuration,allDayStress/aggregatorList/2/activityDuration,allDayStress/aggregatorList/2/uncategorizedDuration,allDayStress/aggregatorList/2/totalDuration,allDayStress/aggregatorList/2/lowDuration,allDayStress/aggregatorList/2/mediumDuration,allDayStress/aggregatorList/2/highDuration,bodyBattery/userProfilePK,bodyBattery/calendarDate,bodyBattery/chargedValue,bodyBattery/drainedValue,bodyBattery/bodyBatteryVersion,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/0/statsValue,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/0/statTimestamp,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/1/statsValue,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/1/statTimestamp,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/2/statsValue,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/2/statTimestamp,bodyBattery/bodyBatteryStatList/3/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/3/statsValue,bodyBattery/bodyBatteryStatList/3/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/3/statTimestamp,minAvgHeartRate,maxAvgHeartRate,version,restingCaloriesFromActivity,bodyBattery/bodyBatteryStatList/4/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/4/statsValue,bodyBattery/bodyBatteryStatList/4/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/4/statTimestamp
96200873,2023-02-19,08d6ac556af7467d94dd7a02a12705ba,86400000,2495,381,2114,2495,2495,2495,381,8879,13160,7315,7315,2023-02-19T08:00:00.0,2023-02-20T08:00:00.0,2023-02-19T00:00:00.0,2023-02-20T00:00:00.0,2910,6135,0,0,150,10,40,109,46,47,1676880000000,true,false,false,false,false,false,false,0,96200873,2023-02-19,TOTAL,25,17,93,1119,166,152,1437,36087,20700,46440,9120,9960,86220,7620,5400,7680,AWAKE,43,33,93,518,156,149,823,-5596,18360,12720,8940,9360,49380,6780,4020,7560,ASLEEP,9,8,87,601,10,3,614,41683,2340,33720,180,600,36840,840,1380,120,96200873,2023-02-19,115,68,1,HIGHEST,100,MEASURED,2023-02-19T14:05:00.0,LOWEST,38,MEASURED,2023-02-19T08:01:00.0,MOSTRECENT,85,MEASURED,2023-02-20T08:00:00.0,ENDOFDAY,54,MEASURED,2023-02-20T05:07:00.0,42,108,69720002,,STARTOFDAY,38,MEASURED,2023-02-19T08:01:00.0
96200873,2023-02-20,dda03b0f39ac47cda823417d1cca5130,86400000,2760,646,2114,2760,2760,2760,646,10214,12310,10430,10430,2023-02-20T08:00:00.0,2023-02-21T08:00:00.0,2023-02-20T00:00:00.0,2023-02-21T00:00:00.0,4320,3670,2,36,150,10,40,147,46,45,1676966400000,true,true,false,false,false,false,false,0,96200873,2023-02-20,TOTAL,22,16,93,1145,164,129,1438,42562,19740,48960,7740,9840,86280,8640,5520,5580,AWAKE,34,24,93,671,134,126,931,4190,19380,20880,7560,8040,55860,8400,5400,5580,ASLEEP,5,5,73,474,30,3,507,38372,360,28080,180,1800,30420,240,120,,96200873,2023-02-20,85,72,1,HIGHEST,100,MEASURED,2023-02-20T09:37:00.0,LOWEST,50,MEASURED,2023-02-20T18:51:00.0,MOSTRECENT,98,MEASURED,2023-02-21T08:00:00.0,ENDOFDAY,67,MEASURED,2023-02-21T05:10:00.0,40,147,37620002,49,STARTOFDAY,85,MEASURED,2023-02-20T08:01:00.0
96200873,2023-02-21,263cb6f203a8474c95eb10d805b8de15,86400000,2842,728,2114,2842,2842,2842,728,13890,11890,13632,13632,2023-02-21T08:00:00.0,2023-02-22T08:00:00.0,2023-02-21T00:00:00.0,2023-02-22T00:00:00.0,4045,6495,1,33,150,10,38,169,46,42,1677052800000,true,true,false,false,false,false,false,0,96200873,2023-02-21,TOTAL,24,17,91,1100,132,205,1437,37238,23760,42240,12300,7920,86220,11100,9420,3240,AWAKE,32,22,91,775,131,204,1110,9957,23700,22800,12240,7860,66600,11040,9420,3240,ASLEEP,4,5,34,325,1,1,327,27281,60,19440,60,60,19620,60,,,96200873,2023-02-21,65,77,1,HIGHEST,100,MEASURED,2023-02-21T08:09:00.0,LOWEST,47,MEASURED,2023-02-22T05:10:00.0,MOSTRECENT,86,MEASURED,2023-02-22T08:00:00.0,ENDOFDAY,86,MEASURED,2023-02-22T08:00:00.0,39,169,75120002,46,STARTOFDAY,98,MEASURED,2023-02-21T08:01:00.0
96200873,2023-02-22,22c42a91a8a84a91a01d3a489047fea7,86400000,2776,662,2114,2776,2776,2776,662,15245,12090,14800,14800,2023-02-22T08:00:00.0,2023-02-23T08:00:00.0,2023-02-22T00:00:00.0,2023-02-23T00:00:00.0,5875,5085,1,33,150,10,38,158,46,43,1677139200000,true,true,false,false,false,false,false,0,96200873,2023-02-22,TOTAL,20,15,93,1117,121,201,1439,45166,16920,50100,12060,7260,86340,7680,7260,1980,AWAKE,29,21,93,647,111,201,959,10879,16440,22380,12060,6660,57540,7620,6960,1860,ASLEEP,7,7,80,470,10,,480,34287,480,27720,,600,28800,60,300,120,96200873,2023-02-22,80,72,1,HIGHEST,100,MEASURED,2023-02-22T09:30:00.0,LOWEST,65,MEASURED,2023-02-22T16:53:00.0,MOSTRECENT,94,MEASURED,2023-02-23T07:59:00.0,ENDOFDAY,74,MEASURED,2023-02-23T05:24:00.0,39,154,68100002,45,STARTOFDAY,86,MEASURED,2023-02-22T08:01:00.0
96200873,2023-02-23,b75ae518877b435289e6d3bd39f48df0,86400000,3195,1081,2114,3195,3195,3195,1081,16380,12730,16140,16140,2023-02-23T08:00:00.0,2023-02-24T08:00:00.0,2023-02-23T00:00:00.0,2023-02-24T00:00:00.0,5015,5425,3,66,150,10,39,182,45,42,1677225600000,true,true,false,false,false,false,false,0,96200873,2023-02-23,TOTAL,17,12,91,992,222,223,1437,51781,13200,46320,13380,13320,86220,4260,5040,3900,AWAKE,24,17,91,670,218,223,1111,23460,13140,27060,13380,13080,66660,4200,5040,3900,ASLEEP,3,3,30,322,4,,326,28321,60,19260,,240,19560,60,,,96200873,2023-02-23,77,74,1,HIGHEST,100,MEASURED,2023-02-23T08:33:00.0,LOWEST,55,MEASURED,2023-02-24T02:19:00.0,MOSTRECENT,97,MEASURED,2023-02-24T08:00:00.0,ENDOFDAY,97,MEASURED,2023-02-24T08:00:00.0,39,182,76740002,50,STARTOFDAY,94,MEASURED,2023-02-23T08:01:00.0
96200873,2023-02-24,8326e21bf5a14f939a3af28a00492f95,86400000,2910,796,2114,2910,2910,2910,796,17429,13460,16452,16452,2023-02-24T08:00:00.0,2023-02-25T08:00:00.0,2023-02-24T00:00:00.0,2023-02-25T00:00:00.0,5400,8085,1,34,150,10,37,170,44,42,1677312000000,true,true,false,false,false,false,false,0,96200873,2023-02-24,TOTAL,17,13,91,1114,102,221,1437,53193,14640,52200,13260,6120,86220,7620,5460,1560,AWAKE,26,19,91,607,100,220,927,14387,14640,21780,13200,6000,55620,7620,5460,1560,ASLEEP,6,6,23,507,2,1,510,38806,,30420,60,120,30600,,,,96200873,2023-02-24,68,65,1,HIGHEST,100,MEASURED,2023-02-24T08:17:00.0,LOWEST,71,MEASURED,2023-02-25T00:02:00.0,MOSTRECENT,100,MEASURED,2023-02-25T08:00:00.0,ENDOFDAY,78,MEASURED,2023-02-25T04:56:00.0,38,166,80040002,45,STARTOFDAY,97,MEASURED,2023-02-24T08:01:00.0
96200873,2023-02-25,77088d2145d04b3483b575ca8a02f784,86400000,2854,740,2114,2854,2854,2854,740,14890,14260,14710,14710,2023-02-25T08:00:00.0,2023-02-26T08:00:00.0,2023-02-25T00:00:00.0,2023-02-26T00:00:00.0,5295,6367,2,43,150,10,37,164,43,40,1677398400000,true,true,false,false,false,false,false,0,96200873,2023-02-25,TOTAL,19,15,89,1061,144,234,1439,46137,15840,47820,14040,8640,86340,6840,6360,2640,AWAKE,29,20,89,566,108,229,903,11052,14340,19620,13740,6480,54180,5940,6000,2400,ASLEEP,8,8,84,495,36,5,536,35085,1500,28200,300,2160,32160,900,360,240,96200873,2023-02-25,73,73,1,HIGHEST,100,MEASURED,2023-02-25T08:01:00.0,LOWEST,49,MEASURED,2023-02-25T22:58:00.0,MOSTRECENT,100,MEASURED,2023-02-26T08:00:00.0,ENDOFDAY,80,MEASURED,2023-02-26T05:04:00.0,37,160,83460002,61,STARTOFDAY,100,MEASURED,2023-02-25T08:01:00.0
96200873,2023-02-26,3d92520c812e4364b70064a0b743068b,86400000,2297,183,2114,2297,2297,2297,183,5841,14390,4773,4773,2023-02-26T08:00:00.0,2023-02-27T08:00:00.0,2023-02-26T00:00:00.0,2023-02-27T00:00:00.0,2235,4395,0,0,150,10,36,123,42,41,1677484800000,true,false,false,false,false,false,false,0,96200873,2023-02-26,TOTAL,22,16,95,1149,186,104,1439,42530,21000,47940,6240,11160,86340,8520,10080,2400,AWAKE,36,25,95,651,181,104,936,668,20880,18180,6240,10860,56160,8460,10020,2400,ASLEEP,4,5,51,498,5,,503,41862,120,29760,,300,30180,60,60,,96200873,2023-02-26,60,66,1,HIGHEST,100,MEASURED,2023-02-26T08:01:00.0,LOWEST,59,MEASURED,2023-02-26T17:44:00.0,MOSTRECENT,94,MEASURED,2023-02-27T08:00:00.0,ENDOFDAY,61,MEASURED,2023-02-27T05:03:00.0,37,116,62940003,,STARTOFDAY,100,MEASURED,2023-02-26T08:01:00.0
96200873,2023-02-27,04a4abc7ab3943d989b86907d6420663,86400000,2801,687,2114,2801,2801,2801,687,13598,13540,13564,13564,2023-02-27T08:00:00.0,2023-02-28T08:00:00.0,2023-02-27T00:00:00.0,2023-02-28T00:00:00.0,6048,4215,1,30,150,10,38,162,42,41,1677571200000,true,true,false,false,false,false,false,0,96200873,2023-02-27,TOTAL,34,22,92,1099,160,180,1439,15035,32160,33780,10800,9600,86340,9240,13680,9240,AWAKE,58,55,92,601,157,179,937,-24465,32160,3900,10740,9420,56220,9240,13680,9240,ASLEEP,5,6,21,498,3,1,502,39500,,29880,60,180,30120,,,,96200873,2023-02-27,47,81,1,HIGHEST,100,MEASURED,2023-02-27T08:36:00.0,LOWEST,25,MEASURED,2023-02-28T03:51:00.0,MOSTRECENT,60,MEASURED,2023-02-28T08:00:00.0,ENDOFDAY,26,MEASURED,2023-02-28T05:05:00.0,39,160,67920002,41,STARTOFDAY,94,MEASURED,2023-02-27T08:01:00.0
96200873,2023-02-28,a70b815ac8024fdfbdcbef2ea2ebb692,86400000,3003,889,2114,3003,3003,3003,889,18518,13550,17278,17278,2023-02-28T08:00:00.0,2023-03-01T08:00:00.0,2023-02-28T00:00:00.0,2023-03-01T00:00:00.0,6240,7185,6,42,150,10,39,152,42,44,1677657600000,true,true,false,false,false,false,false,0,96200873,2023-02-28,TOTAL,33,23,98,1025,165,248,1438,9825,33480,28020,14880,9900,86280,15600,11580,6300,AWAKE,52,51,98,549,137,247,933,-19130,30780,2160,14820,8220,55980,14640,9900,6240,ASLEEP,11,10,84,476,28,1,505,28955,2700,25860,60,1680,30300,960,1680,60,96200873,2023-02-28,71,77,1,HIGHEST,100,MEASURED,2023-02-28T13:02:00.0,LOWEST,29,MEASURED,2023-03-01T05:13:00.0,MOSTRECENT,54,MEASURED,2023-03-01T08:00:00.0,ENDOFDAY,30,MEASURED,2023-03-01T05:01:00.0,41,146,82380002,50,STARTOFDAY,60,MEASURED,2023-02-28T08:01:00.0
96200873,2023-03-01,fc53101df0e34860ac660361f9c95be3,86400000,2727,613,2114,2727,2727,2727,613,13755,14550,12953,12953,2023-03-01T08:00:00.0,2023-03-02T08:00:00.0,2023-03-01T00:00:00.0,2023-03-02T00:00:00.0,5180,5700,2,38,150,10,40,149,42,42,1677744000000,true,true,false,false,false,false,false,0,96200873,2023-03-01,TOTAL,24,18,90,1086,172,178,1436,33755,20700,44460,10680,10320,86160,9000,7440,4260,AWAKE,39,30,90,573,163,178,914,-4081,20700,13680,10680,9780,54840,9000,7440,4260,ASLEEP,6,7,23,513,9,,522,37836,,30780,,540,31320,,,,96200873,2023-03-01,105,71,1,HIGHEST,100,MEASURED,2023-03-01T13:15:00.0,LOWEST,49,MEASURED,2023-03-01T23:58:00.0,MOSTRECENT,88,MEASURED,2023-03-02T08:00:00.0,ENDOFDAY,54,MEASURED,2023-03-02T04:42:00.0,40,148,67740002,53,STARTOFDAY,54,MEASURED,2023-03-01T08:01:00.0
96200873,2023-03-02,e830ce5cb85a42158d17c798dd29b254,86400000,3192,1078,2114,3192,3192,3192,1078,18472,14470,17966,17966,2023-03-02T08:00:00.0,2023-03-03T08:00:00.0,2023-03-02T00:00:00.0,2023-03-03T00:00:00.0,7470,6125,10,60,150,10,37,191,42,42,1677830400000,true,true,false,false,false,false,false,0,96200873,2023-03-02,TOTAL,30,20,92,1013,203,221,1437,22803,27120,33660,13260,12180,86220,8940,12960,5220,AWAKE,41,29,92,700,190,221,1111,-3993,26820,15180,13260,11400,66660,8640,12960,5220,ASLEEP,4,4,38,313,13,,326,26796,300,18480,,780,19560,300,,,96200873,2023-03-02,60,83,1,HIGHEST,100,MEASURED,2023-03-02T09:11:00.0,LOWEST,25,MEASURED,2023-03-03T02:39:00.0,MOSTRECENT,65,MEASURED,2023-03-03T08:00:00.0,ENDOFDAY,65,MEASURED,2023-03-03T08:00:00.0,38,191,76740002,46,STARTOFDAY,88,MEASURED,2023-03-02T08:01:00.0
96200873,2023-03-03,2b76093bc8b843e0871b49045a046c78,86400000,2838,724,2114,2838,2838,2838,724,14111,14870,13500,13500,2023-03-03T08:00:00.0,2023-03-04T08:00:00.0,2023-03-03T00:00:00.0,2023-03-04T00:00:00.0,5265,5940,4,38,150,10,39,168,42,45,1677916800000,true,true,false,false,false,false,false,0,96200873,2023-03-03,TOTAL,25,18,89,1120,114,205,1439,32120,21420,45780,12300,6840,86340,7260,10200,3960,AWAKE,36,25,89,635,105,199,939,2136,19920,18180,11940,6300,56340,6120,9840,3960,ASLEEP,10,10,75,485,9,6,500,29984,1500,27600,360,540,30000,1140,360,,96200873,2023-03-03,105,83,1,HIGHEST,95,MEASURED,2023-03-03T13:11:00.0,LOWEST,54,MEASURED,2023-03-04T03:17:00.0,MOSTRECENT,87,MEASURED,2023-03-04T08:00:00.0,ENDOFDAY,59,MEASURED,2023-03-04T05:17:00.0,40,168,68280002,51,STARTOFDAY,65,MEASURED,2023-03-03T08:01:00.0
96200873,2023-03-04,9fd8ef3b77474b9cbe75fa4dd108b20e,86400000,3145,1031,2114,3145,3145,3145,1031,19772,14800,19450,19450,2023-03-04T08:00:00.0,2023-03-05T08:00:00.0,2023-03-04T00:00:00.0,2023-03-05T00:00:00.0,7180,8145,3,51,150,10,39,173,43,43,1678003200000,true,true,false,false,false,false,false,0,96200873,2023-03-04,TOTAL,24,17,96,1031,146,262,1439,33295,21960,39900,15720,8760,86340,9360,9120,3480,AWAKE,42,33,96,543,137,261,941,-6098,21780,10800,15660,8220,56460,9180,9120,3480,ASLEEP,5,5,48,488,9,1,498,39393,180,29100,60,540,29880,180,,,96200873,2023-03-04,75,78,1,HIGHEST,100,MEASURED,2023-03-04T09:53:00.0,LOWEST,41,MEASURED,2023-03-04T23:56:00.0,MOSTRECENT,84,MEASURED,2023-03-05T08:00:00.0,ENDOFDAY,46,MEASURED,2023-03-05T05:14:00.0,39,169,81480002,70,STARTOFDAY,87,MEASURED,2023-03-04T08:01:00.0
96200873,2023-03-05,d0c6f2eb13c14c54a7c4e68002f97883,86400000,2291,177,2114,2291,2291,2291,177,6436,15300,5271,5271,2023-03-05T08:00:00.0,2023-03-06T08:00:00.0,2023-03-05T00:00:00.0,2023-03-06T00:00:00.0,3215,4505,0,0,150,10,40,98,43,44,1678089600000,true,false,false,false,false,false,false,0,96200873,2023-03-05,TOTAL,19,15,88,1091,248,101,1440,46275,16380,49080,6060,14880,86400,7860,7020,1500,AWAKE,31,23,88,593,242,100,935,5911,16260,19320,6000,14520,56100,7740,7020,1500,ASLEEP,5,5,30,498,6,1,505,40364,120,29760,60,360,30300,120,,,96200873,2023-03-05,71,59,1,HIGHEST,100,MEASURED,2023-03-05T09:48:00.0,LOWEST,64,MEASURED,2023-03-05T22:06:00.0,MOSTRECENT,96,MEASURED,2023-03-06T08:00:00.0,ENDOFDAY,71,MEASURED,2023-03-06T05:07:00.0,41,95,52860002,,STARTOFDAY,84,MEASURED,2023-03-05T08:01:00.0
96200873,2023-03-06,6e197c6a5ddc46b589c86ef135b6a9e6,86400000,2990,876,2114,2990,2990,2990,876,17564,14420,16606,16606,2023-03-06T08:00:00.0,2023-03-07T08:00:00.0,2023-03-06T00:00:00.0,2023-03-07T00:00:00.0,6255,7365,3,34,150,10,38,167,44,45,1678176000000,true,true,false,false,false,false,false,0,96200873,2023-03-06,TOTAL,25,18,94,1051,170,218,1439,29845,23880,39180,13080,10200,86340,11460,9720,2700,AWAKE,39,28,94,590,159,217,966,-3189,23820,11580,13020,9540,57960,11460,9660,2700,ASLEEP,7,8,55,461,11,1,473,33034,60,27600,60,660,28380,,60,,96200873,2023-03-06,56,77,1,HIGHEST,100,MEASURED,2023-03-06T08:32:00.0,LOWEST,47,MEASURED,2023-03-07T05:33:00.0,MOSTRECENT,75,MEASURED,2023-03-07T08:00:00.0,ENDOFDAY,47,MEASURED,2023-03-07T05:34:00.0,39,167,82080002,46,STARTOFDAY,96,MEASURED,2023-03-06T08:01:00.0
96200873,2023-03-07,c69a422c006640b38cc09eac895ccce9,86400000,2989,875,2114,2989,2989,2989,875,14637,14740,13900,13900,2023-03-07T08:00:00.0,2023-03-08T08:00:00.0,2023-03-07T00:00:00.0,2023-03-08T00:00:00.0,5245,5770,17,37,150,10,40,163,44,44,1678262400000,true,true,false,false,false,false,false,0,96200873,2023-03-07,TOTAL,28,19,96,1072,154,213,1439,25887,27540,36780,12780,9240,86340,10260,12300,4980,AWAKE,50,45,96,562,144,213,919,-15366,27480,6240,12780,8640,55140,10200,12300,4980,ASLEEP,5,5,27,510,10,,520,41253,60,30540,,600,31200,60,,,96200873,2023-03-07,77,81,1,HIGHEST,100,MEASURED,2023-03-07T11:08:00.0,LOWEST,30,MEASURED,2023-03-08T05:14:00.0,MOSTRECENT,71,MEASURED,2023-03-08T08:00:00.0,ENDOFDAY,31,MEASURED,2023-03-08T05:16:00.0,41,162,67860002,50,STARTOFDAY,75,MEASURED,2023-03-07T08:01:00.0
96200873,2023-03-08,086e8f333b6445428b7b3a405f4a2e13,86400000,2743,629,2114,2743,2743,2743,629,12237,14730,12251,12251,2023-03-08T08:00:00.0,2023-03-09T08:00:00.0,2023-03-08T00:00:00.0,2023-03-09T00:00:00.0,2910,6070,1,34,150,10,41,169,44,46,1678348800000,true,true,false,false,false,false,false,0,96200873,2023-03-08,TOTAL,23,17,93,1088,158,193,1439,34835,22680,42600,11580,9480,86340,10680,9600,2400,AWAKE,38,29,93,596,143,193,932,-3304,22440,13320,11580,8580,55920,10440,9600,2400,ASLEEP,6,6,36,492,15,,507,38139,240,29280,,900,30420,240,,,96200873,2023-03-08,87,71,1,HIGHEST,100,MEASURED,2023-03-08T10:56:00.0,LOWEST,51,MEASURED,2023-03-09T00:41:00.0,MOSTRECENT,87,MEASURED,2023-03-09T08:00:00.0,ENDOFDAY,57,MEASURED,2023-03-09T05:00:00.0,41,167,67920002,47,STARTOFDAY,71,MEASURED,2023-03-08T08:01:00.0
96200873,2023-03-09,9b956f36ceaa4cbabcd4383a3804fe0a,86400000,3264,1150,2114,3264,3264,3264,1150,17129,14240,16466,16466,2023-03-09T08:00:00.0,2023-03-10T08:00:00.0,2023-03-09T00:00:00.0,2023-03-10T00:00:00.0,4530,7200,5,77,150,10,40,193,45,45,1678435200000,true,true,false,false,false,false,false,0,96200873,2023-03-09,TOTAL,21,16,98,944,242,251,1437,36011,15660,40980,15060,14520,86220,6120,7320,2220,AWAKE,27,19,98,673,187,251,1111,17072,15300,25080,15060,11220,66660,5760,7320,2220,ASLEEP,8,8,39,271,55,,326,18939,360,15900,,3300,19560,360,,,96200873,2023-03-09,76,80,1,HIGHEST,100,MEASURED,2023-03-09T09:38:00.0,LOWEST,46,MEASURED,2023-03-10T04:00:00.0,MOSTRECENT,83,MEASURED,2023-03-10T08:00:00.0,ENDOFDAY,83,MEASURED,2023-03-10T08:00:00.0,41,189,77580002,49,STARTOFDAY,87,MEASURED,2023-03-09T08:01:00.0
96200873,2023-03-10,4ccba03d3b0e464e91dc615f1a8c7abb,86400000,2730,616,2114,2730,2730,2730,616,13553,14530,12829,12829,2023-03-10T08:00:00.0,2023-03-11T08:00:00.0,2023-03-10T00:00:00.0,2023-03-11T00:00:00.0,3695,7780,3,37,150,10,41,148,45,47,1678521600000,true,true,false,false,false,false,false,0,96200873,2023-03-10,TOTAL,19,15,88,1002,240,197,1439,42359,14760,45360,11820,14400,86340,7980,4800,1980,AWAKE,32,24,88,489,229,196,914,3285,14340,15000,11760,13740,54840,7560,4800,1980,ASLEEP,6,6,40,513,11,1,525,39074,420,30360,60,660,31500,420,,,96200873,2023-03-10,79,64,1,HIGHEST,100,MEASURED,2023-03-10T10:20:00.0,LOWEST,57,MEASURED,2023-03-10T23:07:00.0,MOSTRECENT,98,MEASURED,2023-03-11T08:00:00.0,ENDOFDAY,63,MEASURED,2023-03-11T04:41:00.0,43,147,23400002,52,STARTOFDAY,83,MEASURED,2023-03-10T08:01:00.0
96200873,2023-03-11,33029264faa2486e91109c5104bce98a,86400000,2752,638,2114,2752,2752,2752,638,14149,14440,14180,14180,2023-03-11T08:00:00.0,2023-03-12T08:00:00.0,2023-03-11T00:00:00.0,2023-03-12T00:00:00.0,4391,4529,8,52,150,10,39,157,45,44,1678608000000,true,true,false,false,false,false,false,0,96200873,2023-03-11,TOTAL,18,14,88,999,99,339,1437,44980,16260,43680,20340,5940,86220,9720,5880,660,AWAKE,33,25,88,478,92,339,909,1512,16140,12540,20340,5520,54540,9600,5880,660,ASLEEP,4,5,30,521,7,,528,43468,120,31140,,420,31680,120,,,96200873,2023-03-11,53,51,1,HIGHEST,100,MEASURED,2023-03-11T08:09:00.0,LOWEST,54,MEASURED,2023-03-12T04:52:00.0,MOSTRECENT,86,MEASURED,2023-03-12T08:00:00.0,ENDOFDAY,54,MEASURED,2023-03-12T04:54:00.0,39,153,53760002,78,STARTOFDAY,98,MEASURED,2023-03-11T08:01:00.0
96200873,2023-03-12,94acc1cdb76f4a398c4c7e9eda7591d6,86400000,2179,65,2114,2179,2179,2179,65,4257,14390,3487,3487,2023-03-12T07:00:00.0,2023-03-13T07:00:00.0,2023-03-12T00:00:00.0,2023-03-13T00:00:00.0,1590,2770,0,0,150,10,40,98,45,46,1678690800000,true,false,false,false,false,false,false,0,96200873,2023-03-12,TOTAL,27,20,87,1116,265,58,1439,25166,28920,38040,3480,15900,86340,13740,12600,2580,AWAKE,46,42,87,587,244,57,888,-13442,28560,6660,3420,14640,53280,13380,12600,2580,ASLEEP,7,7,47,529,21,1,551,38608,360,31380,60,1260,33060,360,,,96200873,2023-03-12,49,61,1,HIGHEST,100,MEASURED,2023-03-12T09:38:00.0,LOWEST,44,MEASURED,2023-03-13T04:11:00.0,MOSTRECENT,66,MEASURED,2023-03-13T07:00:00.0,ENDOFDAY,44,MEASURED,2023-03-13T04:21:00.0,40,97,41760002,,STARTOFDAY,78,MEASURED,2023-03-12T07:01:00.0
96200873,2023-03-13,1e90112bb6564ae2b5d48e7b493c04a5,86400000,2653,539,2114,2653,2653,2653,539,9416,12370,9709,9709,2023-03-13T07:00:00.0,2023-03-14T07:00:00.0,2023-03-13T00:00:00.0,2023-03-14T00:00:00.0,2175,4190,2,34,150,10,43,170,46,49,1678777200000,true,true,false,false,false,false,false,0,96200873,2023-03-13,TOTAL,22,17,88,789,530,119,1438,26595,12900,34440,7140,31800,86280,5400,5340,2160,AWAKE,44,39,88,294,508,117,919,-5650,12300,5340,7020,30480,55140,4980,5160,2160,ASLEEP,9,9,60,495,22,2,519,32245,600,29100,120,1320,31140,420,180,,96200873,2023-03-13,75,41,1,HIGHEST,100,MEASURED,2023-03-13T12:26:00.0,LOWEST,35,MEASURED,2023-03-14T01:54:00.0,MOSTRECENT,69,MEASURED,2023-03-14T07:00:00.0,ENDOFDAY,39,MEASURED,2023-03-14T04:27:00.0,43,170,67740002,46,STARTOFDAY,66,MEASURED,2023-03-13T07:01:00.0
