userProfilePK,calendarDate,uuid,durationInMilliseconds,totalKilocalories,activeKilocalories,bmrKilocalories,wellnessKilocalories,remainingKilocalories,wellnessTotalKilocalories,wellnessActiveKilocalories,totalSteps,dailyStepGoal,totalDistanceMeters,wellnessDistanceMeters,wellnessStartTimeGmt,wellnessEndTimeGmt,wellnessStartTimeLocal,wellnessEndTimeLocal,highlyActiveSeconds,activeSeconds,moderateIntensityMinutes,vigorousIntensityMinutes,userIntensityMinutesGoal,userFloorsAscendedGoal,minHeartRate,maxHeartRate,restingHeartRate,currentDayRestingHeartRate,restingHeartRateTimestamp,includesWellnessData,includesActivityData,includesCalorieConsumedData,includesSingleMeasurement,includesContinuousMeasurement,includesAllDayPulseOx,includesSleepPulseOx,source,allDayStress/userProfilePK,allDayStress/calendarDate,allDayStress/aggregatorList/0/type,allDayStress/aggregatorList/0/averageStressLevel,allDayStress/aggregatorList/0/averageStressLevelIntensity,allDayStress/aggregatorList/0/maxStressLevel,allDayStress/aggregatorList/0/stressIntensityCount,allDayStress/aggregatorList/0/stressOffWristCount,allDayStress/aggregatorList/0/stressTooActiveCount,allDayStress/aggregatorList/0/totalStressCount,allDayStress/aggregatorList/0/totalStressIntensity,allDayStress/aggregatorList/0/stressDuration,allDayStress/aggregatorList/0/restDuration,allDayStress/aggregatorList/0/activityDuration,allDayStress/aggregatorList/0/uncategorizedDuration,allDayStress/aggregatorList/0/totalDuration,allDayStress/aggregatorList/0/lowDuration,allDayStress/aggregatorList/0/mediumDuration,allDayStress/aggregatorList/0/highDuration,allDayStress/aggregatorList/1/type,allDayStress/aggregatorList/1/averageStressLevel,allDayStress/aggregatorList/1/averageStressLevelIntensity,allDayStress/aggregatorList/1/maxStressLevel,allDayStress/aggregatorList/1/stressIntensityCount,allDayStress/aggregatorList/1/stressOffWristCount,allDayStress/aggregatorList/1/stressTooActiveCount,allDayStress/aggregatorList/1/totalStressCount,allDayStress/aggregatorList/1/totalStressIntensity,allDayStress/aggregatorList/1/stressDuration,allDayStress/aggregatorList/1/restDuration,allDayStress/aggregatorList/1/activityDuration,allDayStress/aggregatorList/1/uncategorizedDuration,allDayStress/aggregatorList/1/totalDuration,allDayStress/aggregatorList/1/lowDuration,allDayStress/aggregatorList/1/mediumDuration,allDayStress/aggregatorList/1/highDuration,allDayStress/aggregatorList/2/type,allDayStress/aggregatorList/2/averageStressLevel,allDayStress/aggregatorList/2/averageStressLevelIntensity,allDayStress/aggregatorList/2/maxStressLevel,allDayStress/aggregatorList/2/stressIntensityCount,allDayStress/aggregatorList/2/stressOffWristCount,allDayStress/aggregatorList/2/stressTooActiveCount,allDayStress/aggregatorList/2/totalStressCount,allDayStress/aggregatorList/2/totalStressIntensity,allDayStress/aggregatorList/2/stressDuration,allDayStress/aggregatorList/2/restDuration,allDayStress/aggregatorList/2/activityDuration,allDayStress/aggregatorList/2/uncategorizedDuration,allDayStress/aggregatorList/2/totalDuration,allDayStress/aggregatorList/2/lowDuration,allDayStress/aggregatorList/2/mediumDuration,bodyBattery/userProfilePK,bodyBattery/calendarDate,bodyBattery/chargedValue,bodyBattery/drainedValue,bodyBattery/bodyBatteryVersion,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/0/statsValue,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/0/statTimestamp,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/1/statsValue,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/1/statTimestamp,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/2/statsValue,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/2/statTimestamp,bodyBattery/bodyBatteryStatList/3/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/3/statsValue,bodyBattery/bodyBatteryStatList/3/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/3/statTimestamp,bodyBattery/bodyBatteryStatList/4/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/4/statsValue,bodyBattery/bodyBatteryStatList/4/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/4/statTimestamp,minAvgHeartRate,maxAvgHeartRate,version,restingCaloriesFromActivity,allDayStress/aggregatorList/2/highDuration
96200873,2023-08-28,ff835e07f1414b1c997672a9e6c8c45f,86400000,2976,890,2086,2976,2976,2976,890,11737,9650,13121,13121,2023-08-28T07:00:00.0,2023-08-29T07:00:00.0,2023-08-28T00:00:00.0,2023-08-29T00:00:00.0,4025,3780,4,52,150,10,41,174,47,48,1693292400000,true,true,false,false,false,false,false,0,96200873,2023-08-28,TOTAL,38,25,95,946,372,122,1440,1011,35940,20820,7320,22320,86400,18300,8760,8880,AWAKE,54,52,95,624,366,121,1111,-22864,35280,2160,7260,21960,66660,17820,8700,8760,ASLEEP,7,7,78,322,6,1,329,23875,660,18660,60,360,19740,480,60,96200873,2023-08-28,24,76,1,HIGHEST,100,MEASURED,2023-08-28T09:05:00.0,LOWEST,30,MEASURED,2023-08-29T03:00:00.0,MOSTRECENT,30,MEASURED,2023-08-29T03:08:00.0,STARTOFDAY,82,MEASURED,2023-08-28T07:01:00.0,,,,,42,173,70740002,66,120
96200873,2023-08-29,e463d8f55adc4d28866fc478b5daeb75,86400000,3144,1058,2086,3144,3144,3144,1058,13288,9860,15055,15055,2023-08-29T07:00:00.0,2023-08-30T07:00:00.0,2023-08-29T00:00:00.0,2023-08-30T00:00:00.0,4230,4635,9,60,150,10,44,179,47,49,1693378800000,true,true,false,false,false,false,false,0,96200873,2023-08-29,TOTAL,48,38,96,945,306,187,1438,-17223,39480,17220,11220,18360,86280,10860,17040,11580,AWAKE,54,46,96,800,232,187,1219,-22995,38460,9540,11220,13920,73140,9840,17040,11580,ASLEEP,16,15,46,145,74,,219,5772,1020,7680,,4440,13140,1020,,96200873,2023-08-29,40,72,1,HIGHEST,82,MEASURED,2023-08-29T12:21:00.0,LOWEST,11,MEASURED,2023-08-30T02:38:00.0,MOSTRECENT,26,MEASURED,2023-08-30T07:00:00.0,ENDOFDAY,11,MEASURED,2023-08-30T03:22:00.0,STARTOFDAY,58,RESET,2023-08-29T09:47:00.0,44,179,70560002,77,
96200873,2023-08-30,4e0bf0f266744abf905015fcce77cbc5,86400000,3089,1003,2086,3089,3089,3089,1003,15357,10550,16100,16100,2023-08-30T07:00:00.0,2023-08-31T07:00:00.0,2023-08-30T00:00:00.0,2023-08-31T00:00:00.0,3945,6810,5,52,150,10,42,175,48,50,1693465200000,true,true,false,false,false,false,false,0,96200873,2023-08-30,TOTAL,36,24,95,1149,88,202,1439,6432,35580,33360,12120,5280,86340,10680,15540,9360,AWAKE,53,48,95,699,70,201,970,-21843,34860,7080,12060,4200,58200,10140,15360,9360,ASLEEP,9,10,61,450,18,1,469,28275,720,26280,60,1080,28140,540,180,96200873,2023-08-30,92,63,1,HIGHEST,78,MEASURED,2023-08-30T12:14:00.0,LOWEST,16,MEASURED,2023-08-31T02:42:00.0,MOSTRECENT,55,MEASURED,2023-08-31T07:00:00.0,ENDOFDAY,33,MEASURED,2023-08-31T04:39:00.0,STARTOFDAY,26,MEASURED,2023-08-30T07:01:00.0,44,174,84420002,66,
96200873,2023-08-31,d114a5bcc74c4eda93dac42af6e5ea34,86400000,3096,1010,2086,3096,3096,3096,1010,13005,11520,14855,14855,2023-08-31T07:00:00.0,2023-09-01T07:00:00.0,2023-08-31T00:00:00.0,2023-09-01T00:00:00.0,4050,4235,2,56,150,10,41,178,48,47,1693551600000,true,true,false,false,false,false,false,0,96200873,2023-08-31,TOTAL,33,22,98,1080,137,222,1439,14395,32100,32700,13320,8220,86340,11880,13800,6420,AWAKE,56,54,98,564,106,222,892,-22069,31620,2220,13320,6360,53520,11520,13680,6420,ASLEEP,7,8,61,516,31,,547,36464,480,30480,,1860,32820,360,120,96200873,2023-08-31,78,79,1,HIGHEST,100,MEASURED,2023-08-31T11:08:00.0,LOWEST,23,MEASURED,2023-09-01T01:41:00.0,MOSTRECENT,54,MEASURED,2023-09-01T07:00:00.0,ENDOFDAY,27,MEASURED,2023-09-01T03:17:00.0,STARTOFDAY,55,MEASURED,2023-08-31T07:01:00.0,42,176,68460002,77,
96200873,2023-09-01,1fc854a7dbcd49cfb8dad839efb3ff93,86400000,2925,839,2086,2925,2925,2925,839,12895,11820,14036,14036,2023-09-01T07:00:00.0,2023-09-02T07:00:00.0,2023-09-01T00:00:00.0,2023-09-02T00:00:00.0,3485,4785,2,48,150,10,42,177,48,48,1693638000000,true,true,false,false,false,false,false,0,96200873,2023-09-01,TOTAL,29,20,92,1180,70,188,1438,24334,29520,41280,11280,4200,86280,11100,12720,5700,AWAKE,47,40,92,640,57,188,885,-12501,28860,9540,11280,3420,53100,10620,12540,5700,ASLEEP,8,8,72,540,13,,553,36835,660,31740,,780,33180,480,180,96200873,2023-09-01,104,69,1,HIGHEST,94,MEASURED,2023-09-01T12:18:00.0,LOWEST,28,MEASURED,2023-09-01T22:02:00.0,MOSTRECENT,89,MEASURED,2023-09-02T07:00:00.0,ENDOFDAY,52,MEASURED,2023-09-02T03:13:00.0,STARTOFDAY,54,MEASURED,2023-09-01T07:01:00.0,42,177,70020003,66,
96200873,2023-09-02,2c7fe15ff7dd4922bed4877ca7c34ba2,86400000,3189,1103,2086,3189,3189,3189,1103,17468,12040,18662,18662,2023-09-02T07:00:00.0,2023-09-03T07:00:00.0,2023-09-02T00:00:00.0,2023-09-03T00:00:00.0,4920,6284,1,66,150,10,42,171,48,46,1693724400000,true,true,false,false,false,false,false,0,96200873,2023-09-02,TOTAL,34,23,93,1123,93,223,1439,12551,31740,35640,13380,5580,86340,6840,19020,5880,AWAKE,56,53,93,591,76,222,889,-22320,31080,4380,13320,4560,53340,6480,18720,5880,ASLEEP,9,9,70,532,17,1,550,34871,660,31260,60,1020,33000,360,300,96200873,2023-09-02,60,83,1,HIGHEST,100,MEASURED,2023-09-02T09:06:00.0,LOWEST,22,MEASURED,2023-09-02T23:20:00.0,MOSTRECENT,66,MEASURED,2023-09-03T07:00:00.0,ENDOFDAY,28,MEASURED,2023-09-03T03:17:00.0,STARTOFDAY,89,MEASURED,2023-09-02T07:01:00.0,42,171,42360002,89,
96200873,2023-09-03,fbf9c95a019c4c23aa79493b358f00e6,86400000,2546,460,2086,2546,2546,2546,460,7638,13130,8014,8014,2023-09-03T07:00:00.0,2023-09-04T07:00:00.0,2023-09-03T00:00:00.0,2023-09-04T00:00:00.0,2424,3736,1,25,150,10,40,178,48,46,1693810800000,true,true,false,false,false,false,false,0,96200873,2023-09-03,TOTAL,32,22,90,1103,188,146,1437,15218,32280,33900,8760,11280,86220,13920,13380,4980,AWAKE,52,50,90,588,158,146,892,-20055,31740,3540,8760,9480,53520,13560,13200,4980,ASLEEP,8,8,64,515,30,,545,35273,540,30360,,1800,32700,360,180,96200873,2023-09-03,69,73,1,HIGHEST,100,MEASURED,2023-09-03T10:37:00.0,LOWEST,32,MEASURED,2023-09-04T02:56:00.0,MOSTRECENT,62,MEASURED,2023-09-04T07:00:00.0,ENDOFDAY,33,MEASURED,2023-09-04T03:21:00.0,STARTOFDAY,66,MEASURED,2023-09-03T07:01:00.0,40,178,40080002,32,
96200873,2023-09-04,bc81ab486d5943a3bc99e0486f761aed,86400000,2946,860,2086,2946,2946,2946,860,12867,12580,13870,13870,2023-09-04T07:00:00.0,2023-09-05T07:00:00.0,2023-09-04T00:00:00.0,2023-09-05T00:00:00.0,3555,5070,2,49,150,10,44,179,48,50,1693897200000,true,true,false,false,false,false,false,0,96200873,2023-09-04,TOTAL,41,29,93,1036,176,223,1435,-5751,37740,24420,13380,10560,86100,12180,18420,7140,AWAKE,60,60,93,620,92,222,934,-28880,36900,300,13320,5520,56040,11580,18180,7140,ASLEEP,11,11,69,416,84,1,501,23129,840,24120,60,5040,30060,600,240,96200873,2023-09-04,45,79,1,HIGHEST,95,MEASURED,2023-09-04T12:06:00.0,LOWEST,16,MEASURED,2023-09-05T02:54:00.0,MOSTRECENT,28,MEASURED,2023-09-05T07:00:00.0,ENDOFDAY,16,MEASURED,2023-09-05T04:04:00.0,STARTOFDAY,62,MEASURED,2023-09-04T07:01:00.0,44,174,41580002,66,
96200873,2023-09-05,164f31557c0f4501a2b75817784db4bf,86400000,3059,973,2086,3059,3059,3059,973,14869,12610,16171,16171,2023-09-05T07:00:00.0,2023-09-06T07:00:00.0,2023-09-05T00:00:00.0,2023-09-06T00:00:00.0,4725,4480,2,59,150,10,42,172,48,51,1693983600000,true,true,false,false,false,false,false,0,96200873,2023-09-05,TOTAL,36,25,94,1060,164,213,1437,2499,33780,29820,12780,9840,86220,12780,16380,4620,AWAKE,54,52,94,603,97,212,912,-21944,33300,2880,12720,5820,54720,12420,16320,4560,ASLEEP,12,12,84,457,67,1,525,24443,480,26940,60,4020,31500,360,60,96200873,2023-09-05,66,57,1,HIGHEST,75,MEASURED,2023-09-05T12:21:00.0,LOWEST,20,MEASURED,2023-09-06T03:04:00.0,MOSTRECENT,37,MEASURED,2023-09-06T07:00:00.0,ENDOFDAY,21,MEASURED,2023-09-06T03:43:00.0,STARTOFDAY,28,MEASURED,2023-09-05T07:01:00.0,43,171,70860002,79,60
96200873,2023-09-06,fb82f167abac4de48cd7e7c778551452,86400000,2895,809,2086,2895,2895,2895,809,12595,13070,13865,13865,2023-09-06T07:00:00.0,2023-09-07T07:00:00.0,2023-09-06T00:00:00.0,2023-09-07T00:00:00.0,3570,4350,2,48,150,10,41,173,48,48,1694070000000,true,true,false,false,false,false,false,0,96200873,2023-09-06,TOTAL,30,22,93,1088,157,193,1438,16822,29820,35460,11580,9420,86280,14040,11460,4320,AWAKE,43,35,93,690,142,193,1025,-9316,29760,11640,11580,8520,61500,13980,11460,4320,ASLEEP,8,9,37,398,15,,413,26138,60,23820,,900,24780,60,,96200873,2023-09-06,92,60,1,HIGHEST,86,MEASURED,2023-09-06T12:16:00.0,LOWEST,30,MEASURED,2023-09-06T22:05:00.0,MOSTRECENT,69,MEASURED,2023-09-07T07:00:00.0,ENDOFDAY,53,MEASURED,2023-09-07T05:32:00.0,STARTOFDAY,37,MEASURED,2023-09-06T07:01:00.0,42,173,70260002,66,
96200873,2023-09-07,7b9d51e98f8c4f638dc65c9153c07c25,86400000,2996,910,2086,2996,2996,2996,910,14691,13030,16119,16119,2023-09-07T07:00:00.0,2023-09-08T07:00:00.0,2023-09-07T00:00:00.0,2023-09-08T00:00:00.0,4463,5032,2,56,150,10,40,168,48,48,1694156400000,true,true,false,false,false,false,false,0,96200873,2023-09-07,TOTAL,19,15,89,1089,149,199,1437,47202,13260,52080,11940,8940,86220,5220,5220,2820,AWAKE,29,21,89,578,101,199,878,9291,12960,21720,11940,6060,52680,4980,5160,2820,ASLEEP,6,7,54,511,48,,559,37911,300,30360,,2880,33540,240,60,96200873,2023-09-07,95,65,1,HIGHEST,100,MEASURED,2023-09-07T10:49:00.0,LOWEST,51,MEASURED,2023-09-07T17:35:00.0,MOSTRECENT,99,MEASURED,2023-09-08T07:00:00.0,ENDOFDAY,77,MEASURED,2023-09-08T03:07:00.0,STARTOFDAY,69,MEASURED,2023-09-07T07:01:00.0,40,166,56640002,76,
96200873,2023-09-08,20ab0435254d499cbcae39d87a6046ea,86400000,2752,666,2086,2752,2752,2752,666,13090,13200,13994,13994,2023-09-08T07:00:00.0,2023-09-09T07:00:00.0,2023-09-08T00:00:00.0,2023-09-09T00:00:00.0,4260,4495,2,49,150,10,39,153,47,42,1694242800000,true,true,false,false,false,false,false,0,96200873,2023-09-08,TOTAL,21,17,90,1054,191,195,1440,37182,17340,45900,11700,11460,86400,9300,6540,1500,AWAKE,33,24,90,536,175,193,904,2575,16800,15360,11580,10500,54240,8820,6480,1500,ASLEEP,8,9,60,518,16,2,536,34607,540,30540,120,960,32160,480,60,96200873,2023-09-08,50,61,1,HIGHEST,100,MEASURED,2023-09-08T07:03:00.0,LOWEST,53,MEASURED,2023-09-08T21:06:00.0,MOSTRECENT,88,MEASURED,2023-09-09T07:00:00.0,ENDOFDAY,66,MEASURED,2023-09-09T03:36:00.0,STARTOFDAY,99,MEASURED,2023-09-08T07:01:00.0,39,152,70200002,68,
96200873,2023-09-09,d2e1d867bc2748ff9253b54c821bb9e5,86400000,3040,954,2086,3040,3040,3040,954,15162,13190,16820,16820,2023-09-09T07:00:00.0,2023-09-10T07:00:00.0,2023-09-09T00:00:00.0,2023-09-10T00:00:00.0,4785,4605,2,66,150,10,40,169,47,45,1694329200000,true,true,false,false,false,false,false,0,96200873,2023-09-09,TOTAL,25,18,90,1036,169,233,1438,29004,24780,37380,13980,10140,86280,12540,9480,2760,AWAKE,34,24,90,706,158,233,1097,3557,24240,18120,13980,9480,65820,12060,9420,2760,ASLEEP,6,6,62,330,11,,341,25447,540,19260,,660,20460,480,60,96200873,2023-09-09,64,73,1,HIGHEST,100,MEASURED,2023-09-09T08:13:00.0,LOWEST,31,MEASURED,2023-09-10T01:28:00.0,MOSTRECENT,79,MEASURED,2023-09-10T07:00:00.0,ENDOFDAY,79,MEASURED,2023-09-10T07:00:00.0,STARTOFDAY,88,MEASURED,2023-09-09T07:01:00.0,41,167,43680002,88,
96200873,2023-09-10,2ce807b84fe947d1a872fe6ea59fb985,86400000,2471,385,2086,2471,2471,2471,385,6950,13390,7389,7389,2023-09-10T07:00:00.0,2023-09-11T07:00:00.0,2023-09-10T00:00:00.0,2023-09-11T00:00:00.0,2010,3000,3,24,150,10,40,162,47,45,1694415600000,true,true,false,false,false,false,false,0,96200873,2023-09-10,TOTAL,24,19,88,1175,130,134,1439,32202,28260,42240,8040,7800,86340,16920,8640,2700,AWAKE,39,32,88,627,115,130,872,-6242,27900,9720,7800,6900,52320,16740,8460,2700,ASLEEP,8,8,68,548,15,4,567,38444,360,32520,240,900,34020,180,180,96200873,2023-09-10,69,64,1,HIGHEST,100,MEASURED,2023-09-10T09:18:00.0,LOWEST,51,MEASURED,2023-09-10T22:39:00.0,MOSTRECENT,84,MEASURED,2023-09-11T07:00:00.0,ENDOFDAY,58,MEASURED,2023-09-11T03:07:00.0,STARTOFDAY,79,MEASURED,2023-09-10T07:01:00.0,41,158,25680002,33,
96200873,2023-09-11,9e5ff0c503794089a81b56fa45ea6beb,86400000,2967,881,2086,2967,2967,2967,881,14550,12750,15345,15345,2023-09-11T07:00:00.0,2023-09-12T07:00:00.0,2023-09-11T00:00:00.0,2023-09-12T00:00:00.0,3570,5743,3,48,150,10,40,175,46,45,1694502000000,true,true,false,false,false,false,false,0,96200873,2023-09-11,TOTAL,34,23,93,1164,54,221,1439,9831,35700,34140,13260,3240,86340,12720,18120,4860,AWAKE,55,54,93,628,42,219,889,-24319,35520,2160,13140,2520,53340,12600,18060,4860,ASLEEP,9,9,56,536,12,2,550,34150,180,31980,120,720,33000,120,60,96200873,2023-09-11,52,79,1,HIGHEST,100,MEASURED,2023-09-11T09:20:00.0,LOWEST,22,MEASURED,2023-09-12T02:36:00.0,MOSTRECENT,57,MEASURED,2023-09-12T07:00:00.0,ENDOFDAY,23,MEASURED,2023-09-12T03:12:00.0,STARTOFDAY,84,MEASURED,2023-09-11T07:01:00.0,42,171,70080002,66,
96200873,2023-09-12,a3603bf0e970444eb767a104a4e3d061,86400000,3186,1100,2086,3186,3186,3186,1100,13221,12930,14604,14604,2023-09-12T07:00:00.0,2023-09-13T07:00:00.0,2023-09-12T00:00:00.0,2023-09-13T00:00:00.0,3795,3824,5,55,150,10,42,173,46,47,1694588400000,true,true,false,false,false,false,false,0,96200873,2023-09-12,TOTAL,34,23,96,999,219,221,1439,9143,31440,28500,13260,13140,86340,15480,8700,7260,AWAKE,56,55,96,533,148,220,901,-21378,30900,1080,13200,8880,54060,15000,8640,7260,ASLEEP,9,9,55,466,71,1,538,30521,540,27420,60,4260,32280,480,60,96200873,2023-09-12,64,75,1,HIGHEST,100,MEASURED,2023-09-12T12:04:00.0,LOWEST,25,MEASURED,2023-09-13T03:01:00.0,MOSTRECENT,46,MEASURED,2023-09-13T07:00:00.0,ENDOFDAY,25,MEASURED,2023-09-13T03:32:00.0,STARTOFDAY,57,MEASURED,2023-09-12T07:01:00.0,43,173,70800002,77,
96200873,2023-09-13,fe162487c8c94574901c905f6e710b24,86400000,2900,814,2086,2900,2900,2900,814,13786,12990,14540,14540,2023-09-13T07:00:00.0,2023-09-14T07:00:00.0,2023-09-13T00:00:00.0,2023-09-14T00:00:00.0,3467,4878,2,49,150,10,42,170,46,48,1694674800000,true,true,false,false,false,false,false,0,96200873,2023-09-13,TOTAL,34,23,90,1151,87,201,1439,10578,36120,32940,12060,5220,86340,12840,18540,4740,AWAKE,49,43,90,710,55,200,965,-17772,35280,7320,12000,3300,57900,12120,18420,4740,ASLEEP,9,9,71,441,32,1,474,28350,840,25620,60,1920,28440,720,120,96200873,2023-09-13,88,64,1,HIGHEST,84,MEASURED,2023-09-13T12:21:00.0,LOWEST,21,MEASURED,2023-09-14T02:03:00.0,MOSTRECENT,70,MEASURED,2023-09-14T07:00:00.0,ENDOFDAY,41,MEASURED,2023-09-14T04:32:00.0,STARTOFDAY,46,MEASURED,2023-09-13T07:01:00.0,43,167,70620002,67,
96200873,2023-09-14,e37073c17c954e25b17f67bad17495d1,86400000,3275,1189,2086,3275,3275,3275,1189,14212,13150,15527,15527,2023-09-14T07:00:00.0,2023-09-15T07:00:00.0,2023-09-14T00:00:00.0,2023-09-15T00:00:00.0,4485,4935,10,83,150,10,40,178,45,45,1694761200000,true,true,false,false,false,false,false,0,96200873,2023-09-14,TOTAL,26,19,96,1065,167,205,1437,27092,24840,39060,12300,10020,86220,12840,7260,4740,AWAKE,45,40,96,527,141,204,872,-10469,24720,6900,12240,8460,52320,12780,7200,4740,ASLEEP,7,8,75,538,26,1,565,37561,120,32160,60,1560,33900,60,60,96200873,2023-09-14,80,72,1,HIGHEST,100,MEASURED,2023-09-14T10:45:00.0,LOWEST,38,MEASURED,2023-09-14T22:31:00.0,MOSTRECENT,78,MEASURED,2023-09-15T07:00:00.0,ENDOFDAY,44,MEASURED,2023-09-15T03:01:00.0,STARTOFDAY,70,MEASURED,2023-09-14T07:01:00.0,40,175,2,77,
96200873,2023-09-15,a3026331b05d4d3eafd179327df91f5f,86400000,2886,800,2086,2886,2886,2886,800,12850,13370,13901,13901,2023-09-15T07:00:00.0,2023-09-16T07:00:00.0,2023-09-15T00:00:00.0,2023-09-16T00:00:00.0,3465,4800,2,49,150,10,41,164,46,48,1694847600000,true,true,false,false,false,false,false,0,96200873,2023-09-15,TOTAL,34,23,96,1077,158,203,1438,8487,36720,27900,12180,9480,86280,15540,17700,3480,AWAKE,46,40,96,731,90,202,1023,-14835,36060,7800,12120,5400,61380,15060,17580,3420,ASLEEP,8,9,81,346,68,1,415,23322,660,20100,60,4080,24900,480,120,96200873,2023-09-15,57,78,1,HIGHEST,100,MEASURED,2023-09-15T09:47:00.0,LOWEST,27,MEASURED,2023-09-16T01:33:00.0,MOSTRECENT,57,MEASURED,2023-09-16T07:00:00.0,ENDOFDAY,28,MEASURED,2023-09-16T03:04:00.0,STARTOFDAY,78,MEASURED,2023-09-15T07:01:00.0,42,163,3,66,60
96200873,2023-09-16,a97f9278c71143c88dca38ec82041fd4,86400000,3279,1193,2086,3279,3279,3279,1193,17070,13320,18613,18613,2023-09-16T07:00:00.0,2023-09-17T07:00:00.0,2023-09-16T00:00:00.0,2023-09-17T00:00:00.0,3960,7215,3,63,150,10,41,178,46,47,1694934000000,true,true,false,false,false,false,false,0,96200873,2023-09-16,TOTAL,44,31,95,1097,87,255,1439,-9669,38520,27300,15300,5220,86340,6060,22380,10080,AWAKE,68,67,95,620,19,253,892,-35006,36840,360,15180,1140,53520,4680,22200,9960,ASLEEP,12,12,85,477,68,2,547,25337,1680,26940,120,4080,32820,1380,180,96200873,2023-09-16,57,89,1,HIGHEST,96,MEASURED,2023-09-16T12:18:00.0,LOWEST,8,MEASURED,2023-09-17T02:50:00.0,MOSTRECENT,25,MEASURED,2023-09-17T07:00:00.0,ENDOFDAY,8,MEASURED,2023-09-17T03:24:00.0,STARTOFDAY,57,MEASURED,2023-09-16T07:01:00.0,41,178,78180002,88,120
96200873,2023-09-17,c1f567a75f26489c9f57af02288b242c,86400000,2545,459,2086,2545,2545,2545,459,7164,13700,7624,7624,2023-09-17T07:00:00.0,2023-09-18T07:00:00.0,2023-09-17T00:00:00.0,2023-09-18T00:00:00.0,1905,2895,2,25,150,10,41,179,47,51,1695020400000,true,true,false,false,false,false,false,0,96200873,2023-09-17,TOTAL,34,23,91,1125,162,151,1438,9446,34800,32700,9060,9720,86280,13920,15660,5220,AWAKE,51,47,91,643,82,148,873,-19418,34080,4500,8880,4920,52380,13500,15480,5100,ASLEEP,10,10,79,482,80,3,565,28864,720,28200,180,4800,33900,420,180,96200873,2023-09-17,89,51,1,HIGHEST,71,MEASURED,2023-09-17T12:16:00.0,LOWEST,23,MEASURED,2023-09-17T22:25:00.0,MOSTRECENT,63,MEASURED,2023-09-18T07:00:00.0,ENDOFDAY,31,MEASURED,2023-09-18T03:07:00.0,STARTOFDAY,25,MEASURED,2023-09-17T07:01:00.0,41,177,39960002,32,120
96200873,2023-09-18,bc35295d3b4f42afb47dbf3630d3a3b7,86400000,3025,939,2086,3025,3025,3025,939,12504,13050,13638,13638,2023-09-18T07:00:00.0,2023-09-19T07:00:00.0,2023-09-18T00:00:00.0,2023-09-19T00:00:00.0,3060,4230,8,55,150,10,43,178,48,50,1695106800000,true,true,false,false,false,false,false,0,96200873,2023-09-18,TOTAL,31,21,97,1148,97,195,1440,19045,32280,36600,11700,5820,86400,11940,15360,4980,AWAKE,49,44,97,636,52,194,882,-16276,31320,6840,11640,3120,52920,11100,15240,4980,ASLEEP,8,8,75,512,45,1,558,35321,960,29760,60,2700,33480,840,120,96200873,2023-09-18,94,72,1,HIGHEST,95,MEASURED,2023-09-18T12:23:00.0,LOWEST,26,MEASURED,2023-09-18T22:58:00.0,MOSTRECENT,85,MEASURED,2023-09-19T07:00:00.0,ENDOFDAY,41,MEASURED,2023-09-19T03:08:00.0,STARTOFDAY,63,MEASURED,2023-09-18T07:01:00.0,43,177,70260002,66,
96200873,2023-09-19,385b03d5b4a345d9b221d3115eab4e85,86400000,3032,946,2086,3032,3032,3032,946,13876,12940,15351,15351,2023-09-19T07:00:00.0,2023-09-20T07:00:00.0,2023-09-19T00:00:00.0,2023-09-20T00:00:00.0,3414,4785,2,56,150,10,39,176,48,46,1695193200000,true,true,false,false,false,false,false,0,96200873,2023-09-19,TOTAL,34,23,93,1093,139,206,1438,8586,39060,26520,12360,8340,86280,18480,17460,3120,AWAKE,51,49,93,673,128,202,1003,-22492,38520,1860,12120,7680,60180,18240,17220,3060,ASLEEP,7,7,76,420,11,4,435,31078,540,24660,240,660,26100,240,240,96200873,2023-09-19,42,75,1,HIGHEST,100,MEASURED,2023-09-19T09:00:00.0,LOWEST,27,MEASURED,2023-09-20T01:53:00.0,MOSTRECENT,52,MEASURED,2023-09-20T07:00:00.0,ENDOFDAY,29,MEASURED,2023-09-20T05:17:00.0,STARTOFDAY,85,MEASURED,2023-09-19T07:01:00.0,40,174,70560002,77,60
