userProfilePK,calendarDate,uuid,durationInMilliseconds,totalKilocalories,activeKilocalories,bmrKilocalories,wellnessKilocalories,remainingKilocalories,wellnessTotalKilocalories,wellnessActiveKilocalories,totalSteps,dailyStepGoal,totalDistanceMeters,wellnessDistanceMeters,wellnessStartTimeGmt,wellnessEndTimeGmt,wellnessStartTimeLocal,wellnessEndTimeLocal,highlyActiveSeconds,activeSeconds,moderateIntensityMinutes,vigorousIntensityMinutes,userIntensityMinutesGoal,userFloorsAscendedGoal,includesWellnessData,includesActivityData,includesCalorieConsumedData,includesSingleMeasurement,includesContinuousMeasurement,includesAllDayPulseOx,includesSleepPulseOx,source,allDayStress/userProfilePK,allDayStress/calendarDate,allDayStress/aggregatorList/0/type,allDayStress/aggregatorList/0/averageStressLevel,allDayStress/aggregatorList/0/averageStressLevelIntensity,allDayStress/aggregatorList/0/stressOffWristCount,allDayStress/aggregatorList/0/totalStressCount,allDayStress/aggregatorList/0/uncategorizedDuration,allDayStress/aggregatorList/0/totalDuration,allDayStress/aggregatorList/1/type,allDayStress/aggregatorList/1/averageStressLevel,allDayStress/aggregatorList/1/averageStressLevelIntensity,allDayStress/aggregatorList/1/stressOffWristCount,allDayStress/aggregatorList/1/totalStressCount,allDayStress/aggregatorList/1/uncategorizedDuration,allDayStress/aggregatorList/1/totalDuration,allDayStress/aggregatorList/2/type,allDayStress/aggregatorList/2/averageStressLevel,allDayStress/aggregatorList/2/averageStressLevelIntensity,version,restingCaloriesFromActivity,minHeartRate,maxHeartRate,restingHeartRate,currentDayRestingHeartRate,restingHeartRateTimestamp,allDayStress/aggregatorList/0/maxStressLevel,allDayStress/aggregatorList/0/stressIntensityCount,allDayStress/aggregatorList/0/stressTooActiveCount,allDayStress/aggregatorList/0/totalStressIntensity,allDayStress/aggregatorList/0/stressDuration,allDayStress/aggregatorList/0/restDuration,allDayStress/aggregatorList/0/activityDuration,allDayStress/aggregatorList/0/lowDuration,allDayStress/aggregatorList/0/mediumDuration,allDayStress/aggregatorList/0/highDuration,allDayStress/aggregatorList/1/maxStressLevel,allDayStress/aggregatorList/1/stressIntensityCount,allDayStress/aggregatorList/1/stressTooActiveCount,allDayStress/aggregatorList/1/totalStressIntensity,allDayStress/aggregatorList/1/stressDuration,allDayStress/aggregatorList/1/restDuration,allDayStress/aggregatorList/1/activityDuration,allDayStress/aggregatorList/1/lowDuration,allDayStress/aggregatorList/1/mediumDuration,allDayStress/aggregatorList/1/highDuration,bodyBattery/userProfilePK,bodyBattery/calendarDate,bodyBattery/chargedValue,bodyBattery/drainedValue,bodyBattery/bodyBatteryVersion,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/0/statsValue,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/0/statTimestamp,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/1/statsValue,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/1/statTimestamp,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/2/statsValue,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/2/statTimestamp,minAvgHeartRate,maxAvgHeartRate,bodyBattery/bodyBatteryStatList/3/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/3/statsValue,bodyBattery/bodyBatteryStatList/3/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/3/statTimestamp,allDayStress/aggregatorList/2/maxStressLevel,allDayStress/aggregatorList/2/stressIntensityCount,allDayStress/aggregatorList/2/stressTooActiveCount,allDayStress/aggregatorList/2/totalStressCount,allDayStress/aggregatorList/2/totalStressIntensity,allDayStress/aggregatorList/2/stressDuration,allDayStress/aggregatorList/2/restDuration,allDayStress/aggregatorList/2/activityDuration,allDayStress/aggregatorList/2/totalDuration,allDayStress/aggregatorList/2/lowDuration,allDayStress/aggregatorList/2/mediumDuration,allDayStress/aggregatorList/2/stressOffWristCount,allDayStress/aggregatorList/2/uncategorizedDuration,allDayStress/aggregatorList/2/highDuration
96200873,2022-05-03,bf232581d6fb4d458a50a0161c186cdc,86400000,2616,496,2120,2616,2616,2616,496,8624,5840,7116,7116,2022-05-03T07:00:00.0,2022-05-04T07:00:00.0,2022-05-03T00:00:00.0,2022-05-04T00:00:00.0,825,8275,29,10,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-03,TOTAL,35,25,632,1439,37920,86340,AWAKE,41,37,632,1317,37920,79020,ASLEEP,7,7,67320002,66,43,141,55,54,1651647600000,88,654,153,16,24180,15060,9180,14160,8880,1140,88,532,153,-8831,24180,7740,9180,14160,8880,1140,96200873,2022-05-03,37,57,1,HIGHEST,84,RESET,2022-05-03T14:09:00.0,LOWEST,37,MEASURED,2022-05-04T04:50:00.0,MOSTRECENT,64,MEASURED,2022-05-04T07:00:00.0,46,132,ENDOFDAY,38,MEASURED,2022-05-04T04:59:00.0,23,122,,122,8847,,7320,,7320,,,,,
96200873,2022-05-04,75b33475b54f4000a94adf3fa3071e7c,86400000,2120,0,2120,2120,2120,2120,0,51,6120,42,42,2022-05-04T07:00:00.0,2022-05-05T07:00:00.0,2022-05-04T00:00:00.0,2022-05-05T00:00:00.0,0,120,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-05-04,TOTAL,9,9,14,1440,840,86400,AWAKE,52,52,,1101,,66060,ASLEEP,8,9,9720002,,43,77,55,50,1651734000000,53,327,1099,21488,420,19200,65940,300,120,,53,2,1099,-71,120,,65940,,120,,96200873,2022-05-04,37,2,1,HIGHEST,100,MEASURED,2022-05-04T11:59:00.0,LOWEST,64,MEASURED,2022-05-04T07:01:00.0,MOSTRECENT,99,MEASURED,2022-05-04T12:47:00.0,43,75,,,,,33,325,,339,21559,300,19200,,20340,300,,14,840,
96200873,2022-05-05,be34fd0433c84369996d936a9ae3bfc3,86400000,2366,246,2120,2366,2366,2366,246,5553,6120,4548,4548,2022-05-05T07:00:00.0,2022-05-06T07:00:00.0,2022-05-05T00:00:00.0,2022-05-06T00:00:00.0,905,6505,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-05-05,TOTAL,31,24,224,1439,13440,86340,AWAKE,35,26,206,1264,12360,75840,ASLEEP,15,15,69000002,,48,110,55,60,1651820400000,89,756,459,5567,19320,26040,27540,10200,6780,2340,89,599,459,-942,19200,16740,27540,10200,6660,2340,96200873,2022-05-05,36,46,1,HIGHEST,77,RESET,2022-05-05T12:44:00.0,LOWEST,50,MEASURED,2022-05-05T23:35:00.0,MOSTRECENT,67,MEASURED,2022-05-06T07:00:00.0,49,109,ENDOFDAY,52,MEASURED,2022-05-06T04:06:00.0,53,157,,175,6509,120,9300,,10500,,120,18,1080,
96200873,2022-05-06,afd1651d526e41c08fbb6f4c657d36b2,86400000,2756,636,2120,2756,2756,2756,636,8879,6070,7343,7343,2022-05-06T07:00:00.0,2022-05-07T07:00:00.0,2022-05-06T00:00:00.0,2022-05-07T00:00:00.0,2040,7842,28,10,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-06,TOTAL,30,21,174,1440,10440,86400,AWAKE,43,33,164,1044,9840,62640,ASLEEP,6,7,62580003,85,44,132,53,49,1651906800000,93,1125,141,20437,29460,38040,8460,10320,12180,6960,93,741,139,-8324,28440,16020,8340,9300,12180,6960,96200873,2022-05-06,70,74,1,HIGHEST,100,MEASURED,2022-05-06T10:32:00.0,LOWEST,28,MEASURED,2022-05-07T02:18:00.0,MOSTRECENT,63,MEASURED,2022-05-07T07:00:00.0,45,123,ENDOFDAY,63,MEASURED,2022-05-07T07:00:00.0,35,384,2,396,28761,1020,22020,120,23760,1020,,10,600,
96200873,2022-05-07,03e13f3b1ab5471d852d00fc6cb62dae,86400000,2746,626,2120,2746,2746,2746,626,6696,6350,7774,7774,2022-05-07T07:00:00.0,2022-05-08T07:00:00.0,2022-05-07T00:00:00.0,2022-05-08T00:00:00.0,2835,840,5,46,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-07,TOTAL,17,13,896,1438,53760,86280,AWAKE,68,68,834,966,50040,57960,ASLEEP,8,8,56040002,48,42,177,53,52,1651993200000,93,482,60,24278,5280,23640,3600,1800,1740,1740,93,73,59,-4216,4380,,3540,960,1680,1740,96200873,2022-05-07,38,38,1,HIGHEST,100,MEASURED,2022-05-07T10:50:00.0,LOWEST,63,MEASURED,2022-05-07T07:01:00.0,MOSTRECENT,63,MEASURED,2022-05-07T17:15:00.0,42,173,,,,,56,409,1,472,28494,900,23640,60,28320,840,60,62,3720,
96200873,2022-05-08,66fc28e413f24bcb8373af479f170eb2,86400000,2909,789,2120,2909,2909,2909,789,4469,6420,3660,3660,2022-05-08T07:00:00.0,2022-05-09T07:00:00.0,2022-05-08T00:00:00.0,2022-05-09T00:00:00.0,30,6161,162,24,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-08,TOTAL,24,20,922,1440,55320,86400,AWAKE,24,20,922,1440,55320,86400,ASLEEP,-2,-2,73680002,271,59,134,54,60,1652079600000,78,68,450,1373,1200,2880,27000,900,240,60,78,68,450,1373,1200,2880,27000,900,240,60,96200873,2022-05-08,5,9,1,HIGHEST,48,RESET,2022-05-08T20:20:00.0,LOWEST,39,MEASURED,2022-05-08T23:48:00.0,MOSTRECENT,44,MEASURED,2022-05-09T03:18:00.0,61,129,,,,,,,,,,,,,,,,,,
96200873,2022-05-09,c0ac18d791074785bfa10ec38a1408ea,86400000,2585,465,2120,2585,2585,2585,465,5324,6230,4427,4427,2022-05-09T07:00:00.0,2022-05-10T07:00:00.0,2022-05-09T00:00:00.0,2022-05-10T00:00:00.0,510,5785,34,2,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-09,TOTAL,34,23,121,1440,7260,86400,AWAKE,46,40,119,1296,7140,77760,ASLEEP,4,4,1680002,79,48,132,54,54,1652166000000,97,491,828,4707,15060,14400,49680,6000,6660,2400,97,349,828,-7309,15060,5880,49680,6000,6660,2400,96200873,2022-05-09,43,29,1,HIGHEST,67,MEASURED,2022-05-10T06:53:00.0,LOWEST,31,MEASURED,2022-05-10T04:30:00.0,MOSTRECENT,67,MEASURED,2022-05-10T07:00:00.0,49,123,ENDOFDAY,32,MEASURED,2022-05-10T04:37:00.0,22,142,,144,12016,,8520,,8640,,,2,120,
96200873,2022-05-10,54217f98bce74f0c85861c39f8f4f6f1,86400000,2617,497,2120,2617,2617,2617,497,7955,6050,6568,6568,2022-05-10T07:00:00.0,2022-05-11T07:00:00.0,2022-05-10T00:00:00.0,2022-05-11T00:00:00.0,660,8340,23,18,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-10,TOTAL,48,36,404,1440,24240,86400,AWAKE,68,68,392,1107,23520,66420,ASLEEP,12,11,66060002,78,32,150,54,53,1652252400000,96,869,167,-12982,35700,16440,10020,5100,20340,10260,96,550,165,-31733,32820,180,9900,2880,19680,10260,96200873,2022-05-10,33,86,1,HIGHEST,100,MEASURED,2022-05-10T11:05:00.0,LOWEST,14,MEASURED,2022-05-11T00:54:00.0,MOSTRECENT,14,MEASURED,2022-05-11T01:38:00.0,33,143,,,,,63,319,2,333,18751,2880,16260,120,19980,2220,660,12,720,
96200873,2022-05-11,4edd5f9f605746cb928c56f4142dcf65,86400000,2120,0,2120,2120,2120,2120,0,32,6240,26,26,2022-05-11T07:00:00.0,2022-05-12T07:00:00.0,2022-05-11T00:00:00.0,2022-05-12T00:00:00.0,0,120,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-05-11,TOTAL,-1,-1,1440,1440,86400,86400,AWAKE,-1,-1,1440,1440,86400,86400,ASLEEP,-2,-2,8460002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96200873,2022-05-12,151fb247a4e54b5ab2aaf30304c648af,86400000,2946,826,2120,2946,2946,2946,826,9365,6240,9661,9661,2022-05-12T07:00:00.0,2022-05-13T07:00:00.0,2022-05-12T00:00:00.0,2022-05-13T00:00:00.0,2329,5803,5,58,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-12,TOTAL,28,20,559,1438,33540,86280,AWAKE,34,24,557,1224,33420,73440,ASLEEP,11,11,58500003,84,49,183,54,54,1652425200000,94,748,131,14713,15720,29160,7860,6000,6420,3300,94,536,131,2852,15720,16440,7860,6000,6420,3300,96200873,2022-05-12,55,62,1,HIGHEST,85,MEASURED,2022-05-12T20:26:00.0,LOWEST,39,MEASURED,2022-05-13T02:40:00.0,MOSTRECENT,75,MEASURED,2022-05-13T07:00:00.0,50,178,ENDOFDAY,45,MEASURED,2022-05-13T03:27:00.0,25,212,,214,11861,,12720,,12840,,,2,120,
96200873,2022-05-13,cd73d4f176874a42887950dcba399a28,86400000,2632,512,2120,2632,2632,2632,512,7795,6870,6450,6450,2022-05-13T07:00:00.0,2022-05-14T07:00:00.0,2022-05-13T00:00:00.0,2022-05-14T00:00:00.0,780,7405,46,11,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-13,TOTAL,28,21,554,1422,33240,85320,AWAKE,44,40,542,1059,32520,63540,ASLEEP,9,10,63060002,93,47,145,55,55,1652511600000,91,748,120,13791,19380,25500,7200,10260,7200,1920,91,397,120,-8284,18660,5160,7200,9660,7080,1920,96200873,2022-05-13,29,63,1,HIGHEST,100,MEASURED,2022-05-13T11:16:00.0,LOWEST,44,MEASURED,2022-05-14T00:29:00.0,MOSTRECENT,44,MEASURED,2022-05-14T00:35:00.0,49,133,,,,,51,351,,363,22075,720,20340,,21780,600,120,12,720,
96200873,2022-05-14,ce6fd91f662d44f19737bb83aa752fd3,86400000,3140,1020,2120,3140,3140,3140,1020,13435,7060,13564,13564,2022-05-14T07:00:00.0,2022-05-15T07:00:00.0,2022-05-14T00:00:00.0,2022-05-15T00:00:00.0,3225,9331,35,33,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-14,TOTAL,52,51,756,1434,45360,86040,AWAKE,52,51,756,1434,45360,86040,ASLEEP,-2,-2,84060002,24,61,184,57,68,1652598000000,92,453,225,-15730,24060,3120,13500,9900,9660,4500,92,453,225,-15730,24060,3120,13500,9900,9660,4500,96200873,2022-05-14,3,54,1,HIGHEST,71,RESET,2022-05-14T16:12:00.0,LOWEST,20,MEASURED,2022-05-15T06:10:00.0,MOSTRECENT,20,MEASURED,2022-05-15T06:17:00.0,62,184,,,,,,,,,,,,,,,,,,
96200873,2022-05-15,72acd855a88a4d84a78c891f77e6a143,86400000,2120,0,2120,2120,2120,2120,0,0,8340,0,0,2022-05-15T07:00:00.0,2022-05-16T07:00:00.0,2022-05-15T00:00:00.0,2022-05-16T00:00:00.0,0,0,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-05-15,TOTAL,-1,-1,1440,1440,86400,86400,AWAKE,-1,-1,1440,1440,86400,86400,ASLEEP,-2,-2,12120002,,,,,,,,,,,,,,,,,,,,,,,,,,,96200873,2022-05-15,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96200873,2022-05-16,2bc36d2e11db4cbca41775b5ca098090,86400000,2609,489,2120,2609,2609,2609,489,8668,8340,7170,7170,2022-05-16T07:00:00.0,2022-05-17T07:00:00.0,2022-05-16T00:00:00.0,2022-05-17T00:00:00.0,870,7965,51,4,150,10,true,false,false,false,false,false,false,0,96200873,2022-05-16,TOTAL,26,21,596,1440,35760,86400,AWAKE,26,21,596,1440,35760,86400,ASLEEP,-2,-2,76500002,,48,126,57,54,1652770800000,84,693,151,12978,15720,25860,9060,8940,5580,1200,84,693,151,12978,15720,25860,9060,8940,5580,1200,96200873,2022-05-16,48,49,1,HIGHEST,84,RESET,2022-05-16T14:02:00.0,LOWEST,54,MEASURED,2022-05-17T00:19:00.0,MOSTRECENT,83,MEASURED,2022-05-17T07:00:00.0,50,121,ENDOFDAY,83,MEASURED,2022-05-17T07:00:00.0,,,,,,,,,,,,,,
96200873,2022-05-17,e7b1e82286294e19b42fb6554e9c82d0,86400000,2767,647,2120,2767,2767,2767,647,10216,8410,10394,10394,2022-05-17T07:00:00.0,2022-05-18T07:00:00.0,2022-05-17T00:00:00.0,2022-05-18T00:00:00.0,2336,5884,2,33,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-17,TOTAL,37,24,75,1438,4500,86280,AWAKE,58,58,63,1098,3780,65880,ASLEEP,6,6,60540002,44,42,182,56,50,1652857200000,96,798,565,4471,28140,19740,33900,10260,13560,4320,96,471,564,-20526,27780,480,33840,9960,13500,4320,96200873,2022-05-17,17,76,1,HIGHEST,100,MEASURED,2022-05-17T09:49:00.0,LOWEST,24,MEASURED,2022-05-17T23:49:00.0,MOSTRECENT,24,MEASURED,2022-05-17T23:54:00.0,43,179,,,,,68,327,1,340,24997,360,19260,60,20400,300,60,12,720,
96200873,2022-05-18,ade4b8e6eb214f6a84eaee1146ce22fe,86400000,2606,486,2120,2606,2606,2606,486,8714,8780,7147,7147,2022-05-18T07:00:00.0,2022-05-19T07:00:00.0,2022-05-18T00:00:00.0,2022-05-19T00:00:00.0,1815,8310,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-05-18,TOTAL,33,23,107,1440,6420,86400,AWAKE,38,27,102,1324,6120,79440,ASLEEP,9,9,70260002,,45,119,56,52,1652943600000,94,656,677,5886,18600,20760,40620,7140,7980,3480,94,545,677,-1428,18360,14340,40620,6960,7920,3480,96200873,2022-05-18,51,50,1,HIGHEST,77,MEASURED,2022-05-19T06:51:00.0,LOWEST,34,MEASURED,2022-05-18T22:34:00.0,MOSTRECENT,77,MEASURED,2022-05-19T07:00:00.0,45,118,ENDOFDAY,61,MEASURED,2022-05-19T05:05:00.0,52,111,,116,7314,240,6420,,6960,180,60,5,300,
96200873,2022-05-19,8289cb573a534bfb907e0f860a7ea871,86400000,2513,393,2120,2513,2513,2513,393,8113,8780,7635,7635,2022-05-19T07:00:00.0,2022-05-20T07:00:00.0,2022-05-19T00:00:00.0,2022-05-20T00:00:00.0,1273,6587,14,17,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-19,TOTAL,35,23,86,1438,5160,86280,AWAKE,51,47,80,1106,4800,66360,ASLEEP,12,11,70800002,17,45,167,56,54,1653030000000,92,765,587,6187,23400,22500,35220,8040,11340,4020,92,439,587,-13099,21960,4380,35220,7680,11100,3180,96200873,2022-05-19,36,74,1,HIGHEST,100,MEASURED,2022-05-19T11:53:00.0,LOWEST,39,MEASURED,2022-05-19T22:51:00.0,MOSTRECENT,39,MEASURED,2022-05-19T23:15:00.0,46,164,,,,,90,326,,332,19286,1440,18120,,19920,360,240,6,360,840
96200873,2022-05-20,181f858251534a00af6ce0b57e848f7d,86400000,2613,493,2120,2613,2613,2613,493,8112,8650,7024,7024,2022-05-20T07:00:00.0,2022-05-21T07:00:00.0,2022-05-20T00:00:00.0,2022-05-21T00:00:00.0,2670,8640,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-05-20,TOTAL,44,37,97,1439,5820,86340,AWAKE,44,37,97,1439,5820,86340,ASLEEP,-2,-2,77040002,,51,125,55,54,1653116400000,94,858,484,-14403,36000,15480,29040,13920,16080,6000,94,858,484,-14403,36000,15480,29040,13920,16080,6000,96200873,2022-05-20,28,67,1,HIGHEST,76,RESET,2022-05-20T12:34:00.0,LOWEST,25,MEASURED,2022-05-21T04:54:00.0,MOSTRECENT,37,MEASURED,2022-05-21T07:00:00.0,52,120,ENDOFDAY,37,MEASURED,2022-05-21T07:00:00.0,,,,,,,,,,,,,,
96200873,2022-05-21,b5679d2e389f4064bdd37ae1ed5cb4a5,86400000,3069,949,2120,3069,3069,3069,949,11540,8550,10958,10958,2022-05-21T07:00:00.0,2022-05-22T07:00:00.0,2022-05-21T00:00:00.0,2022-05-22T00:00:00.0,3815,7055,51,83,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-21,TOTAL,20,16,262,1437,15720,86220,AWAKE,46,40,229,682,13740,40920,ASLEEP,10,10,45060002,23,45,181,53,55,1653202800000,97,997,178,37747,12720,47100,10680,5400,4200,3120,97,278,175,-5858,10800,5880,10500,3540,4140,3120,96200873,2022-05-21,86,63,1,HIGHEST,100,MEASURED,2022-05-21T15:22:00.0,LOWEST,37,MEASURED,2022-05-21T07:01:00.0,MOSTRECENT,60,MEASURED,2022-05-22T07:00:00.0,47,179,ENDOFDAY,44,MEASURED,2022-05-22T04:27:00.0,54,719,3,755,43605,1920,41220,180,45300,1860,60,33,1980,
96200873,2022-05-22,a0e7aec65c364342b4961f97ded14b3c,86400000,2475,355,2120,2475,2475,2475,355,4697,8850,3931,3931,2022-05-22T07:00:00.0,2022-05-23T07:00:00.0,2022-05-22T00:00:00.0,2022-05-23T00:00:00.0,1265,3835,43,3,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-22,TOTAL,26,19,543,1440,32580,86400,AWAKE,42,34,523,1044,31380,62640,ASLEEP,7,7,1,77,44,129,53,51,1653289200000,89,806,91,21537,18780,29580,5460,7860,8640,2280,89,431,90,-5662,18420,7440,5400,7500,8640,2280,96200873,2022-05-22,52,60,1,HIGHEST,100,MEASURED,2022-05-22T11:31:00.0,LOWEST,52,MEASURED,2022-05-23T00:00:00.0,MOSTRECENT,52,MEASURED,2022-05-23T00:06:00.0,45,121,,,,,31,375,1,396,27199,360,22140,60,23760,360,,20,1200,
96200873,2022-05-23,2287bc3f2f0e48d78a3e7fa9f58a5647,86400000,2637,517,2120,2637,2637,2637,517,5547,8440,6803,6803,2022-05-23T07:00:00.0,2022-05-24T07:00:00.0,2022-05-23T00:00:00.0,2022-05-24T00:00:00.0,1804,1801,3,32,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-23,TOTAL,31,22,988,1438,59280,86280,AWAKE,48,43,985,1262,59100,75720,ASLEEP,10,10,56760002,37,46,189,53,57,1653375600000,90,383,67,5466,7620,15360,4020,1440,3480,2700,90,210,67,-4958,7560,5040,4020,1380,3480,2700,96200873,2022-05-23,36,22,1,HIGHEST,56,MEASURED,2022-05-24T06:59:00.0,LOWEST,21,MEASURED,2022-05-24T01:02:00.0,MOSTRECENT,56,MEASURED,2022-05-24T07:00:00.0,47,189,ENDOFDAY,25,MEASURED,2022-05-24T04:05:00.0,28,173,,176,10424,60,10320,,10560,60,,3,180,
96200873,2022-05-24,fcebfa0f79be420cab29d9d114147874,86400000,2641,521,2120,2641,2641,2641,521,8592,7870,7275,7275,2022-05-24T07:00:00.0,2022-05-25T07:00:00.0,2022-05-24T00:00:00.0,2022-05-25T00:00:00.0,1579,8830,44,1,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-24,TOTAL,28,20,195,1440,11700,86400,AWAKE,40,28,190,1082,11400,64920,ASLEEP,5,6,62880002,82,43,120,53,48,1653462000000,91,1076,169,23723,25740,38820,10140,8940,12300,4500,91,723,169,-3733,25620,17760,10140,8820,12300,4500,96200873,2022-05-24,93,79,1,HIGHEST,100,MEASURED,2022-05-24T11:40:00.0,LOWEST,35,MEASURED,2022-05-25T02:01:00.0,MOSTRECENT,70,MEASURED,2022-05-25T07:00:00.0,43,115,ENDOFDAY,66,MEASURED,2022-05-25T06:33:00.0,43,353,,358,27456,120,21060,,21480,120,,5,300,
96200873,2022-05-25,d38a798a14b3404f9c2dcb20b961d97c,86400000,2121,1,2120,2121,2121,2121,1,207,7950,170,170,2022-05-25T07:00:00.0,2022-05-26T07:00:00.0,2022-05-25T00:00:00.0,2022-05-26T00:00:00.0,60,360,0,0,150,10,true,false,false,false,false,false,false,0,96200873,2022-05-25,TOTAL,7,7,8,1440,480,86400,AWAKE,53,52,,1079,,64740,ASLEEP,6,6,49080002,,42,79,52,48,1653548400000,74,363,1069,26685,840,20940,64140,480,360,,74,10,1069,-371,600,,64140,240,360,,96200873,2022-05-25,31,4,1,HIGHEST,100,MEASURED,2022-05-25T10:27:00.0,LOWEST,70,MEASURED,2022-05-25T07:01:00.0,MOSTRECENT,97,MEASURED,2022-05-25T13:21:00.0,43,79,,,,,49,353,,361,27056,240,20940,,21660,240,,8,480,
96200873,2022-05-26,09fab022a6984bfcbcfcff3f1b3da7d8,86400000,2827,707,2120,2827,2827,2827,707,8600,7950,9381,9381,2022-05-26T07:00:00.0,2022-05-27T07:00:00.0,2022-05-26T00:00:00.0,2022-05-27T00:00:00.0,2471,5840,16,50,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-26,TOTAL,32,24,194,1438,11640,86280,AWAKE,32,24,194,1438,11640,86280,ASLEEP,-2,-2,59760002,36,42,173,52,53,1653634800000,90,750,494,5610,19740,25260,29640,8640,8520,2580,90,750,494,5610,19740,25260,29640,8640,8520,2580,96200873,2022-05-26,42,60,1,HIGHEST,78,RESET,2022-05-26T12:52:00.0,LOWEST,44,MEASURED,2022-05-27T03:23:00.0,MOSTRECENT,60,MEASURED,2022-05-27T07:00:00.0,44,173,ENDOFDAY,60,MEASURED,2022-05-27T07:00:00.0,,,,,,,,,,,,,,
96200873,2022-05-27,e83cebdae98844a4af5c93e28ace5022,86400000,2635,515,2120,2635,2635,2635,515,7278,8080,5986,5986,2022-05-27T07:00:00.0,2022-05-28T07:00:00.0,2022-05-27T00:00:00.0,2022-05-28T00:00:00.0,1335,8502,41,2,150,10,true,true,false,false,false,false,false,0,96200873,2022-05-27,TOTAL,26,18,154,1439,9240,86340,AWAKE,47,38,85,768,5100,46080,ASLEEP,8,9,47280002,67,44,128,52,53,1653721200000,94,1090,195,30930,20820,44580,11700,6060,9300,5460,94,489,194,-9027,19620,9720,11640,4860,9300,5460,96200873,2022-05-27,82,74,1,HIGHEST,100,MEASURED,2022-05-27T11:55:00.0,LOWEST,31,MEASURED,2022-05-28T02:31:00.0,MOSTRECENT,68,MEASURED,2022-05-28T07:00:00.0,45,123,ENDOFDAY,49,MEASURED,2022-05-28T04:57:00.0,43,601,1,671,39957,1200,34860,60,40260,1200,,69,4140,
