favorite,maxSpeed,maxFractionalCadence,atpActivity,endLatitude,activityId,lapCount,manufacturer,startLongitude,duration,userProfileId,activityType,maxDoubleCadence,avgFractionalCadence,calories,avgDoubleCadence,elevationLoss,pr,elevationGain,name,uuidMsb,elapsedDuration,sportType,purposeful,steps,timeZoneId,rule,maxRunCadence,maxElevation,endLongitude,maxVerticalSpeed,maxHr,eventTypeId,minElevation,uuidLsb,startLatitude,beginTimestamp,avgRunCadence,avgSpeed,distance,avgHr,vO2MaxValue,deviceId,parent,elevationCorrected,startTimeLocal,startTimeGmt,movingDuration,autoCalcCalories,locationName,avgStrideLength
false,0.38629999160766604,0.0,false,47.66194827854633,10575211068.0,5.0,GARMIN,-117.39737612195313,1920837.0361328125,96200873.0,running,182.0,0.96875,1843.6087999999997,165.9375,4881.988525390625,false,4925.628662109375,Spokane Running,2.3771314588156733e+18,1949432.0068359375,RUNNING,false,5330.0,121.0,subscribers,91.0,58379.998779296875,-117.41184571757913,0.26258789062500004,178.0,9.0,55500.0,-6.877016455876041e+18,47.66620544716716,1677245934000.0,82.0,0.3417000055313111,656408.984375,154.0,61.0,3366988290.0,false,true,1677217134000.0,1677245934000.0,1898326.9958496094,false,Spokane,123.5470761520985
false,0.34149999618530275,0.5,false,47.66195205040276,10568971149.0,5.0,GARMIN,-117.39720253273845,2109353.02734375,96200873.0,running,165.0,0.796875,1805.89862,155.59375,4267.266845703125,false,3781.787109375,Spokane Running,-4.0308598952359813e+18,2109353.02734375,RUNNING,false,5464.0,121.0,subscribers,82.0,57853.741455078125,-117.41184554994106,0.102838134765625,173.0,9.0,55500.0,-7.260847113785624e+18,47.66627526842058,1677159314000.0,77.0,0.3094000101089478,652627.001953125,146.0,61.0,3366988290.0,false,true,1677130514000.0,1677159314000.0,2103032.9818725586,false,Spokane,119.32254204719118
false,0.399399995803833,0.0,false,47.661967976018786,10562417073.0,5.0,GARMIN,-117.39711686968803,1952956.0546875,96200873.0,running,174.0,0.9765625,1650.8678799999998,161.953125,4628.375244140625,false,4675.274658203125,Spokane Running,8.708440785360145e+18,1952956.0546875,RUNNING,false,5292.0,121.0,subscribers,87.0,57846.8994140625,-117.4115930031985,0.10425415039062501,163.0,9.0,55500.0,-5.048327316525689e+18,47.666238974779844,1677073264000.0,80.0,0.3391999959945679,662464.990234375,144.0,61.0,3366988290.0,false,true,1677044464000.0,1677073264000.0,1937572.006225586,false,Spokane,125.65684908405245
false,0.3815999984741211,0.5,false,47.662032432854176,10555491746.0,5.0,GARMIN,-117.39727495238185,1966436.03515625,96200873.0,running,171.0,0.0,1843.6087999999997,158.0,4079.5166015625,false,3670.074462890625,Spokane Running,1.940720253282701e+18,1966436.03515625,RUNNING,false,5212.0,121.0,subscribers,85.0,57839.361572265625,-117.41190137341619,0.11206868489583333,173.0,9.0,55500.0,-7.583016630924793e+18,47.666229754686356,1676986745000.0,79.0,0.3322000026702881,653320.99609375,153.0,60.0,3366988290.0,false,true,1676957945000.0,1676986745000.0,1965175.9948730469,false,Spokane,124.564601712454
false,0.3536000013351441,0.5,false,47.66199907287955,10548641709.0,5.0,GARMIN,-117.39722189493477,2128201.904296875,96200873.0,running,169.0,0.3046875,1646.6778599999998,156.609375,4092.3583984375,false,3660.19287109375,Spokane Running,8.947736264399537e+18,2128201.904296875,RUNNING,false,5512.0,121.0,subscribers,84.0,57848.016357421875,-117.41166701540351,0.29227294921875,153.0,9.0,55500.0,-8.42640747296503e+18,47.666215086355805,1676901041000.0,78.0,0.3098000049591065,659308.984375,140.0,60.0,3366988290.0,false,true,1676872241000.0,1676901041000.0,2121843.994140625,false,Spokane,118.6856229162111
false,0.42360000610351567,0.0,false,47.66185414977372,10536397954.0,5.0,GARMIN,-117.39727520383894,1886350.9521484375,96200873.0,running,180.0,0.9921875,1676.0079999999998,163.984375,4089.129638671875,false,4100.531005859375,Spokane Running,-3.0423098264753725e+18,1962149.0478515625,RUNNING,false,5198.0,121.0,subscribers,90.0,57852.386474609375,-117.41213682107627,0.1317626953125,163.0,9.0,55500.0,-5.389208445962781e+18,47.666274681687355,1676735126000.0,81.0,0.3453999996185303,651581.982421875,149.0,61.0,3366988290.0,false,true,1676706326000.0,1676735126000.0,1880058.0253601074,false,Spokane,126.32329978119421
false,0.3694999933242798,0.0,false,47.66201022081077,10529040346.0,5.0,GARMIN,-117.39729917608202,1984875.0,96200873.0,running,174.0,0.6015625,1935.7892399999998,163.203125,3884.466552734375,false,3443.780517578125,Spokane Running,-5.936067210862253e+16,1984875.0,RUNNING,false,5390.0,121.0,subscribers,87.0,57845.208740234375,-117.41182350553572,0.1039520263671875,176.0,9.0,55500.0,-6.967179387950668e+18,47.66631659120321,1676641051000.0,81.0,0.33090000152587895,656862.01171875,158.0,60.0,3366988290.0,false,true,1676612251000.0,1676641051000.0,1982599.9946594238,false,Spokane,121.65770983947685
false,0.3312000036239624,0.5,false,47.66201684251428,10522823806.0,5.0,GARMIN,-117.39722164347768,2230379.8828125,96200873.0,running,161.0,0.890625,2027.96968,155.78125,4690.936279296875,false,4733.367919921875,Spokane Running,-7.459785757216717e+18,2230379.8828125,RUNNING,false,5776.0,121.0,subscribers,80.0,57886.31591796875,-117.41182182915509,0.0923924037388393,169.0,9.0,55500.0,-7.609304987054034e+18,47.66632472164929,1676554679000.0,77.0,0.2960999965667725,660468.017578125,151.0,60.0,3366988290.0,false,true,1676525879000.0,1676554679000.0,2223801.025390625,false,Spokane,114.0468687718287
false,0.38629999160766604,0.0,false,47.66191936098039,10516043811.0,5.0,GARMIN,-117.39723203703761,1897556.0302734375,96200873.0,running,178.0,0.1640625,1864.5588999999998,166.328125,3919.818115234375,false,3491.156005859375,Spokane Running,2.1276968482580928e+18,1897556.0302734375,RUNNING,false,5262.0,121.0,subscribers,89.0,57829.01611328125,-117.41186390630901,0.11195271809895833,174.0,9.0,55488.7451171875,-5.710593343598546e+18,47.666276190429926,1676468360000.0,83.0,0.3460000038146973,656620.99609375,158.0,61.0,3366988290.0,false,true,1676439560000.0,1676468360000.0,1877652.0080566406,false,Spokane,124.81298410893038
false,0.40219998359680176,0.0,false,47.662039892748,10509247472.0,5.0,GARMIN,-117.39736950024962,1884920.0439453125,96200873.0,running,184.0,0.625,1835.2287599999997,169.25,4519.82421875,false,4503.082275390625,Spokane Running,-5.887634206027527e+18,1884920.0439453125,RUNNING,false,5318.0,121.0,subscribers,92.0,57886.407470703125,-117.41207060404122,0.2210784912109375,175.0,9.0,55500.0,-7.748854381931683e+18,47.66644366085529,1676381902000.0,84.0,0.3509000062942505,661360.986328125,157.0,61.0,3366988290.0,false,true,1676353102000.0,1676381902000.0,1882574.0051269531,false,Spokane,124.35287215831397
false,0.37420001029968264,0.0,false,47.66200276091695,10502473925.0,5.0,GARMIN,-117.39738651551306,2001323.974609375,96200873.0,running,176.0,0.453125,2007.01958,162.90625,3983.642578125,false,4001.64794921875,Spokane Running,5.447331898069635e+18,2023463.0126953125,RUNNING,false,5430.0,121.0,subscribers,88.0,57870.99609375,-117.41182534955442,0.10504237583705359,173.0,9.0,55498.046875,-6.308571346006056e+18,47.66634902916849,1676295571000.0,81.0,0.3308000087738037,662029.98046875,159.0,61.0,3366988290.0,false,true,1676266771000.0,1676295571000.0,1999832.0007324219,false,Spokane,121.82431716624748
false,0.43109998703002933,0.0,false,47.66191927716136,10489805529.0,3.0,GARMIN,-117.3972639720887,871724.9755859375,96200873.0,running,186.0,0.6796875,804.4838399999999,169.359375,693.743896484375,false,250.115966796875,Spokane Running,-2.2933993243495442e+18,871724.9755859375,RUNNING,false,2486.0,121.0,subscribers,93.0,57834.564208984375,-117.41189843975008,0.02656494140625,171.0,9.0,57000.0,-5.015115032469351e+18,47.666276106610894,1676128724000.0,84.0,0.3711999893188477,323568.994140625,149.0,61.0,3366988290.0,false,true,1676099924000.0,1676128724000.0,871187.01171875,false,Spokane,131.3358783691171
false,0.39660000801086426,0.5,false,47.6619518827647,10482559504.0,5.0,GARMIN,-117.39735575392842,1920607.0556640625,96200873.0,running,173.0,0.28125,1634.1077999999998,160.5625,4257.220458984375,false,3890.185546875,Spokane Running,1.6712458344143442e+18,1920607.0556640625,RUNNING,false,5116.0,121.0,subscribers,86.0,57857.574462890625,-117.41189525462687,0.12081298828125,174.0,9.0,55500.0,-8.243912885118339e+18,47.66636352986097,1676036442000.0,80.0,0.3428999900817871,658585.986328125,145.0,60.0,3366988290.0,false,true,1676007642000.0,1676036442000.0,1915230.9875488281,false,Spokane,128.0919573223618
false,0.4002999782562256,0.0,false,47.66197166405618,10476221821.0,5.0,GARMIN,-117.39711603149772,2013982.0556640625,96200873.0,running,172.0,0.640625,1860.3688799999998,159.28125,4220.73974609375,false,4285.1318359375,Spokane Running,1.4387594476971814e+18,2013982.0556640625,RUNNING,false,5350.0,121.0,subscribers,86.0,57864.39208984375,-117.41184471175075,0.11198730468750001,175.0,9.0,55500.0,-5.434924251154432e+18,47.66613428480923,1675949966000.0,79.0,0.32790000438690187,660441.015625,153.0,60.0,3366988290.0,false,true,1675921166000.0,1675949966000.0,1996159.9731445312,false,Spokane,123.42456324073012
false,0.399399995803833,0.5,false,47.66185976564884,10469537667.0,5.0,GARMIN,-117.3972584400326,2051819.091796875,96200873.0,running,169.0,0.296875,1868.7489199999998,158.59375,4045.2880859375,false,3597.174072265625,Spokane Running,-7.262657329519182e+18,2051819.091796875,RUNNING,false,5408.0,121.0,subscribers,84.0,57854.681396484375,-117.41164647974074,0.16086425781250002,181.0,9.0,55500.0,-7.56836741981143e+18,47.666237046942115,1675863531000.0,79.0,0.32339999675750736,663481.982421875,152.0,59.0,3366988290.0,false,true,1675834731000.0,1675863531000.0,2025015.9912109375,false,Spokane,122.31314228169681
false,0.399399995803833,0.5,false,47.662026565521955,10462603549.0,5.0,GARMIN,-117.39735893905163,1966626.953125,96200873.0,running,171.0,0.4609375,1776.56848,160.921875,4298.712158203125,false,4099.560546875,Spokane Running,-7.825897942989349e+17,1966626.953125,RUNNING,false,5256.0,121.0,subscribers,85.0,57872.22900390625,-117.41183901205659,0.1242218017578125,173.0,9.0,55500.0,-8.274471304384508e+18,47.66639806330204,1675777219000.0,80.0,0.3375999927520752,663952.001953125,151.0,60.0,3366988290.0,false,true,1675748419000.0,1675777219000.0,1960881.0119628906,false,Spokane,125.8629890057865
false,0.3881999969482422,0.0,false,47.66189840622246,10455776139.0,5.0,GARMIN,-117.39732155576348,1897823.974609375,96200873.0,running,178.0,0.8984375,1663.4379399999998,161.796875,4800.994873046875,false,4717.41943359375,Spokane Running,2.2306779376964902e+18,1897823.974609375,RUNNING,false,5138.0,121.0,subscribers,89.0,57865.325927734375,-117.41174446418881,0.1364288330078125,171.0,9.0,55491.30859375,-8.103211797170254e+18,47.6663070358336,1675690711000.0,80.0,0.34800000190734864,660460.986328125,149.0,59.0,3366988290.0,false,true,1675661911000.0,1675690711000.0,1892090.991973877,false,Spokane,129.03938852559128
false,0.4198999881744385,0.0,false,47.6619777828455,10442691777.0,3.0,GARMIN,-117.39723027683794,833947.998046875,96200873.0,running,180.0,0.421875,569.84272,166.84375,693.2861328125,false,725.762939453125,Spokane Running,-4.296947882996252e+18,871601.9897460938,RUNNING,false,2364.0,121.0,subscribers,90.0,57880.8837890625,-117.41174035705626,0.03052164713541667,158.0,9.0,57000.0,-8.64412240856844e+18,47.66633804887533,1675519975000.0,83.0,0.38729999065399173,322979.00390625,131.0,,3366988290.0,false,true,1675491175000.0,1675519975000.0,807044.0063476562,false,Spokane,139.2567307495576
false,0.37420001029968264,0.5,false,47.662006448954344,10436148426.0,5.0,GARMIN,-117.39737402647734,2102824.951171875,96200873.0,running,173.0,0.109375,1990.2595,158.21875,3509.63134765625,false,2993.536376953125,Spokane Running,1.991096545117489e+18,2102824.951171875,RUNNING,false,5512.0,121.0,subscribers,86.0,57871.8994140625,-117.41169786080718,0.1126373291015625,177.0,9.0,55500.0,-5.72507055057147e+18,47.66640334390104,1675431593000.0,79.0,0.31470000743865967,661768.017578125,158.0,59.0,3366988290.0,false,true,1675402793000.0,1675431593000.0,2101283.9965820312,false,Spokane,119.31932437801267
false,0.3769999980926514,0.5,false,47.66193310730159,10429899777.0,5.0,GARMIN,-117.39751190878451,2183906.005859375,96200873.0,running,169.0,0.5,2115.9601,157.0,4067.85888671875,false,3652.362060546875,Spokane Running,6.213092767957534e+18,2183906.005859375,RUNNING,false,5720.0,121.0,subscribers,84.0,57859.234619140625,-117.41182384081185,0.105194091796875,176.0,9.0,55477.691650390625,-6.449972445376503e+18,47.666359758004546,1675345073000.0,78.0,0.30069999694824223,656637.98828125,160.0,59.0,3366988290.0,false,true,1675316273000.0,1675345073000.0,2150259.9487304688,false,Spokane,114.84219381976372
false,0.3275000095367432,0.0,false,47.66207308508456,10423404099.0,5.0,GARMIN,-117.39713187329471,2193447.021484375,96200873.0,running,164.0,0.4453125,1667.6279599999998,156.890625,3884.234619140625,false,3932.91015625,Spokane Running,7.21500915671658e+18,2193447.021484375,RUNNING,false,5684.0,121.0,subscribers,82.0,57882.696533203125,-117.4117385968566,0.27330525716145837,154.0,9.0,55500.0,-6.871089666637237e+18,47.666230257600546,1675258775000.0,78.0,0.3009999990463257,660156.005859375,140.0,59.0,3366988290.0,false,true,1675229975000.0,1675258775000.0,2189536.0107421875,false,Spokane,115.08386662232037
false,0.3825999975204468,0.0,false,47.66197954304516,10416718308.0,5.0,GARMIN,-117.39722834900022,2058691.89453125,96200873.0,running,164.0,0.5,1550.3074,157.0,3551.995849609375,false,3151.995849609375,Spokane Running,-3.1004645753660206e+18,2058691.89453125,RUNNING,false,5328.0,121.0,subscribers,82.0,57824.853515625,-117.41188058629632,0.1500895182291667,156.0,9.0,55500.0,-5.582386276129635e+18,47.66616068780422,1675172593000.0,78.0,0.3216000080108643,662020.99609375,138.0,59.0,3366988290.0,false,true,1675143793000.0,1675172593000.0,2057917.9954528809,false,Spokane,122.86701478921968
false,0.36670000553131105,0.5,false,47.66194073483348,10410079761.0,5.0,GARMIN,-117.39735583774745,2061666.015625,96200873.0,running,167.0,0.2734375,2053.1097999999997,156.546875,3750.567626953125,false,3331.9091796875,Spokane Running,-5.56392431437052e+18,2061666.015625,RUNNING,false,5344.0,121.0,subscribers,83.0,57847.35107421875,-117.41180003620684,0.26360677083333334,179.0,9.0,55495.684814453125,-8.510565392081467e+18,47.66623327508569,1675085825000.0,78.0,0.3214999914169312,662860.009765625,163.0,59.0,3366988290.0,false,true,1675057025000.0,1675085825000.0,2052908.9965820312,false,Spokane,123.1999524889819
false,0.33399999141693115,0.0,false,47.66199856996536,10390805871.0,5.0,GARMIN,-117.39732842892408,2222320.068359375,96200873.0,running,162.0,0.625,1730.4782599999999,155.25,3718.66455078125,false,3632.40966796875,Spokane Running,6.477754568476872e+18,2222320.068359375,RUNNING,false,5700.0,121.0,subscribers,81.0,57894.671630859375,-117.41154732182622,0.10099138532366073,158.0,9.0,55481.219482421875,-5.412617020128504e+18,47.66646662726998,1674826846000.0,77.0,0.2996000051498413,665910.009765625,141.0,59.0,3366988290.0,false,true,1674798046000.0,1674826846000.0,2215762.0162963867,false,Spokane,115.80749047750147
false,0.3769999980926514,0.5,false,47.662020698189735,10384626194.0,5.0,GARMIN,-117.39734343253076,2057399.90234375,96200873.0,running,167.0,0.625,1558.68744,157.25,4277.77099609375,false,3785.845947265625,Spokane Running,1.979916433243588e+18,2057399.90234375,RUNNING,false,5336.0,121.0,subscribers,83.0,57893.5546875,-117.41186675615609,0.1087738037109375,156.0,9.0,55498.016357421875,-8.832950128564066e+18,47.6664589997381,1674740614000.0,78.0,0.32249999046325684,663470.01953125,138.0,59.0,3366988290.0,false,true,1674711814000.0,1674740614000.0,2053000.0,false,Spokane,123.00133713303396
false,0.37139999866485596,0.5,false,47.66198767349124,10379738904.0,5.0,GARMIN,-117.39725550636649,2050912.109375,96200873.0,running,167.0,0.46875,1671.8179799999998,156.9375,3984.375,false,3925.872802734375,Spokane Running,9.085812068035875e+18,2050912.109375,RUNNING,false,5292.0,121.0,subscribers,83.0,58100.0,-117.4117298796773,0.32608439127604166,165.0,9.0,55500.0,-8.276269183402411e+18,47.666482888162136,1674654201000.0,78.0,0.32139999866485597,659150.0,143.0,59.0,3366988290.0,false,true,1674625401000.0,1674654201000.0,2042769.0124511719,false,Spokane,122.85900001601891
false,0.3638999938964844,0.5,false,47.66195431351662,10371529529.0,5.0,GARMIN,-117.39718912169337,2072681.884765625,96200873.0,running,167.0,0.609375,1671.8179799999998,157.21875,4209.36279296875,false,3757.40966796875,Spokane Running,7.784534622986322e+18,2092739.990234375,RUNNING,false,5406.0,121.0,subscribers,83.0,57850.006103515625,-117.41159937344491,0.09991542271205357,156.0,9.0,55500.0,-5.197335162348143e+18,47.66629203222692,1674567983000.0,78.0,0.3187999963760376,660697.998046875,143.0,59.0,3366988290.0,false,true,1674539183000.0,1674567983000.0,2061471.0006713867,false,Spokane,121.62910673093859
false,0.37980000972747807,0.5,false,47.66195297241211,10365014208.0,5.0,GARMIN,-117.39731434732676,2040256.9580078125,96200873.0,running,167.0,0.9375,1546.11738,157.875,4256.292724609375,false,3754.4677734375,Spokane Running,2.1159921385178563e+18,2040256.9580078125,RUNNING,false,5332.0,121.0,subscribers,83.0,57844.66552734375,-117.41184001788497,0.1009033203125,155.0,9.0,55500.0,-6.059368194976858e+18,47.66630385071039,1674481530000.0,78.0,0.32309999465942385,659258.984375,140.0,59.0,3366988290.0,false,true,1674452730000.0,1674481530000.0,2039219.0132141113,false,Spokane,122.7661053611087
false,0.32190001010894775,0.0,false,47.66194827854633,10345803151.0,5.0,GARMIN,-117.39732725545764,2234103.02734375,96200873.0,running,162.0,0.8125,1927.4091999999998,155.625,4555.8837890625,false,4557.574462890625,Spokane Running,-1.4564245062401848e+18,2234103.02734375,RUNNING,false,5760.0,121.0,subscribers,81.0,57841.1376953125,-117.41192165762186,0.108916015625,172.0,9.0,55500.0,-8.926197709291293e+18,47.66631315462291,1674222425000.0,77.0,0.2940999984741211,657150.9765625,148.0,58.0,3366988290.0,false,true,1674193625000.0,1674222425000.0,2232416.9731140137,false,Spokane,113.39194032723188
false,0.3563999891281128,0.5,false,47.66194920055568,10339584508.0,5.0,GARMIN,-117.39725072868168,2084575.927734375,96200873.0,running,165.0,0.578125,1726.2882399999999,157.15625,4193.646240234375,false,4198.49853515625,Spokane Running,1.0851141483097787e+18,2084575.927734375,RUNNING,false,5432.0,121.0,subscribers,82.0,57839.41650390625,-117.41169283166528,0.10674845377604168,165.0,9.0,55495.758056640625,-8.064508786264468e+18,47.6662655454129,1674135758000.0,78.0,0.3163000106811524,659429.98046875,146.0,59.0,3366988290.0,false,true,1674106958000.0,1674135758000.0,2082033.0085754395,false,Spokane,120.7073629285158
false,0.3686000108718872,0.5,false,47.66193930990994,10333135860.0,5.0,GARMIN,-117.39728861488402,2030817.0166015625,96200873.0,running,167.0,0.03125,1877.1289599999998,156.0625,4287.92724609375,false,3802.545166015625,Spokane Running,6.772821996190649e+18,2051427.001953125,RUNNING,false,5268.0,121.0,subscribers,83.0,57858.837890625,-117.41165670566261,0.13185791015625,172.0,9.0,55500.0,-7.665320576989608e+18,47.666367050260305,1674049522000.0,78.0,0.3253000020980835,660585.009765625,153.0,59.0,3366988290.0,false,true,1674020722000.0,1674049522000.0,2024018.9819335938,false,Spokane,125.05607490174427
false,0.37420001029968264,0.5,false,47.66311411745846,10326389814.0,5.0,GARMIN,-117.39733354188502,1925663.9404296875,96200873.0,running,167.0,0.5625,1562.87746,159.125,3014.752197265625,false,3067.303466796875,Spokane Running,3.3441502005076134e+17,1949812.01171875,RUNNING,false,5062.0,121.0,subscribers,83.0,58300.0,-117.40812138654292,0.10708770751953126,166.0,9.0,55609.1064453125,-7.327472556263698e+18,47.66632899641991,1673962893000.0,79.0,0.3384000062942505,651668.017578125,143.0,59.0,3366988290.0,false,true,1673934093000.0,1673962893000.0,1924290.0104522705,false,Spokane,127.50713374845093
false,0.3648000001907349,0.5,false,47.24656529724598,10319773218.0,4.0,GARMIN,-122.2050481941551,1938735.9619140625,96200873.0,running,165.0,0.40625,1784.94852,156.8125,7079.962158203125,false,7285.3973388671875,Auburn Running,1.1445589422301693e+18,1950508.056640625,RUNNING,false,5024.0,121.0,subscribers,82.0,19900.0,-122.21973144449294,0.04860578264508929,175.0,9.0,14483.741760253906,-5.586218804424909e+18,47.24735219031572,1673876686000.0,78.0,0.32239999771118166,624995.99609375,154.0,58.0,3366988290.0,false,true,1673847886000.0,1673876686000.0,1933268.0053710938,false,Auburn,123.37125462497424
false,0.3200000047683716,0.5,false,47.246587509289384,10308921836.0,4.0,GARMIN,-122.20498407259583,1667298.9501953125,96200873.0,running,161.0,0.9296875,1303.09622,155.859375,5808.839416503906,false,5786.1419677734375,Auburn Running,3.925875292126462e+18,1667298.9501953125,RUNNING,false,4272.0,121.0,subscribers,80.0,19900.0,-122.2197194583714,0.0494964599609375,153.0,9.0,14420.802307128906,-8.763568814466759e+18,47.24740818142891,1673705881000.0,77.0,0.3009999990463257,501787.98828125,140.0,59.0,3366988290.0,false,true,1673677081000.0,1673705881000.0,1666037.0483398438,false,Auburn,115.85430363888567
false,0.338700008392334,0.5,false,47.257829401642084,10302298853.0,4.0,GARMIN,-122.20498030073941,1604364.990234375,96200873.0,running,165.0,0.2265625,1227.6758599999998,156.453125,5754.4677734375,false,5751.362609863281,Auburn Running,2.4606310986960246e+18,1604364.990234375,RUNNING,false,4142.0,121.0,subscribers,82.0,19900.0,-122.20990399830043,0.06166665213448661,151.0,9.0,14570.777893066406,-8.512937569915887e+18,47.24736954085529,1673619099000.0,78.0,0.3144999980926514,504583.0078125,139.0,59.0,3366988290.0,false,true,1673590299000.0,1673619099000.0,1603494.9951171875,false,Auburn,120.60816294899179
false,0.3638999938964844,0.0,false,47.24656571634114,10296024304.0,4.0,GARMIN,-122.20497510395944,1905312.98828125,96200873.0,running,168.0,0.7109375,1701.1481199999998,157.421875,7571.0662841796875,false,7777.418518066406,Auburn Running,-7.556791247032793e+18,1937359.0087890625,RUNNING,false,4912.0,121.0,subscribers,84.0,19900.0,-122.21961594186723,0.06834716796875,186.0,9.0,14531.904602050781,-8.556023745817198e+18,47.24733651615679,1673546821000.0,78.0,0.3282000064849854,625291.9921875,152.0,59.0,3366988290.0,false,true,1673518021000.0,1673546821000.0,1895804.9926757812,false,Auburn,125.07784425666841
false,0.3331000089645386,0.0,false,47.24656890146434,10288187519.0,3.0,GARMIN,-122.20500611700118,1079025.0244140625,96200873.0,running,162.0,0.140625,888.28424,156.28125,1935.0494384765625,false,1574.3942260742188,Auburn Running,-9.38750340946573e+17,1079025.0244140625,RUNNING,false,2762.0,121.0,subscribers,81.0,19708.50067138672,-122.21978668123484,0.045142473493303574,162.0,9.0,17540.0390625,-6.67160726152585e+18,47.24736853502691,1673448614000.0,78.0,0.3066999912261963,330960.009765625,142.0,59.0,3366988290.0,false,true,1673419814000.0,1673448614000.0,1078799.0112304688,false,Auburn,117.76507767410085
false,0.36760001182556157,0.5,false,47.257865108549595,10281939399.0,4.0,GARMIN,-122.20502606593072,1897368.0419921875,96200873.0,running,169.0,0.8359375,1546.11738,157.671875,6098.655700683594,false,6084.6923828125,Auburn Running,8.087648889169704e+17,1937094.970703125,RUNNING,false,4960.0,121.0,subscribers,84.0,19900.0,-122.2098780144006,0.06444778442382813,170.0,9.0,14479.580688476562,-5.460593434365311e+18,47.2474329918623,1673367169000.0,78.0,0.3303999900817871,626889.013671875,143.0,59.0,3366988290.0,false,true,1673338369000.0,1673367169000.0,1890000.0,false,Auburn,125.75250101695512
false,0.3723000049591065,0.5,false,47.257915986701846,10274667131.0,5.0,GARMIN,-122.20500058494508,2119243.896484375,96200873.0,running,165.0,0.0,1458.1269599999998,156.0,5755.049133300781,false,5761.744689941406,Auburn Running,6.92357373037873e+18,2119243.896484375,RUNNING,false,5464.0,121.0,subscribers,82.0,19900.0,-122.2099366877228,0.052999223981584825,151.0,9.0,14604.585266113281,-7.086433420978198e+18,47.24737633019686,1673273972000.0,78.0,0.30539999008178714,647216.9921875,132.0,59.0,3366988290.0,false,true,1673245172000.0,1673273972000.0,2117652.0385742188,false,Auburn,117.4565950624477
false,0.345199990272522,0.5,false,47.24655758589506,10262296664.0,4.0,GARMIN,-122.20495012588799,2042927.001953125,96200873.0,running,171.0,0.5,1525.16728,155.0,7145.947265625,false,7046.38671875,Auburn Running,-7.623402423428169e+18,2050482.91015625,RUNNING,false,5222.0,121.0,subscribers,85.0,19900.0,-122.21979917027056,0.06654750279017857,153.0,9.0,14397.848510742188,-7.342000390962688e+18,47.24738764576614,1673104580000.0,77.0,0.30539999008178714,623895.01953125,139.0,59.0,3366988290.0,false,true,1673075780000.0,1673104580000.0,2037000.0,false,Auburn,118.22445872616296
false,0.3648000001907349,0.5,false,47.257923278957605,10252262925.0,4.0,GARMIN,-122.20504224300385,1990703.9794921875,96200873.0,running,169.0,0.1796875,1629.9177799999998,156.359375,6997.502136230469,false,6989.842224121094,Auburn Running,3.465725438008051e+18,2025824.951171875,RUNNING,false,5182.0,121.0,subscribers,84.0,19900.0,-122.2098729852587,0.062326304117838544,171.0,9.0,14486.599731445312,-8.738112121597097e+18,47.24745713174343,1672928398000.0,78.0,0.31640000343322755,629945.01953125,146.0,59.0,3366988290.0,false,true,1672899598000.0,1672928398000.0,1987000.0,false,Auburn,121.42603398602301
false,0.31540000438690186,0.5,false,47.257858319208026,10242276878.0,3.0,GARMIN,-122.2050362918526,1141327.0263671875,96200873.0,running,161.0,0.21875,871.5241599999999,154.4375,2534.6786499023438,false,2644.4015502929688,Auburn Running,3.3466579688092e+18,1141327.0263671875,RUNNING,false,2922.0,121.0,subscribers,80.0,19900.0,-122.20985907129943,0.04857406616210938,157.0,9.0,16971.554565429688,-8.150614407879131e+18,47.24746534600854,1672841678000.0,77.0,0.28550000190734864,325839.990234375,138.0,58.0,3366988290.0,false,true,1672812878000.0,1672841678000.0,1141254.0111541748,false,Auburn,110.92705130999727
false,0.3499000072479248,0.5,false,47.24661181680858,10236747100.0,4.0,GARMIN,-122.2050550673157,1994073.974609375,96200873.0,running,161.0,0.0234375,2019.58964,156.046875,6290.0909423828125,false,6415.4052734375,Auburn Running,4.0208319899044593e+18,1994073.974609375,RUNNING,false,5162.0,121.0,subscribers,80.0,19900.0,-122.21964745782316,0.06088886260986329,177.0,9.0,14257.609558105469,-6.525682422065604e+18,47.24744958803058,1672764605000.0,78.0,0.31640000343322755,630925.9765625,165.0,58.0,3366988290.0,false,true,1672735805000.0,1672764605000.0,1989940.9790039062,false,Auburn,121.65972416142792
false,0.33029999732971194,0.5,false,47.257817666977644,10228958171.0,4.0,GARMIN,-122.20500360243022,2165531.982421875,96200873.0,running,161.0,0.2890625,1550.3074,154.578125,6027.5299072265625,false,6003.855895996094,Auburn Running,3.5187603742594376e+18,2165531.982421875,RUNNING,false,5522.0,121.0,subscribers,80.0,19900.0,-122.20994607545435,0.05522984095982143,149.0,9.0,14736.798095703125,-8.729211826794591e+18,47.24734556861222,1672668869000.0,77.0,0.29000000953674315,627914.990234375,136.0,,3366988290.0,false,true,1672640069000.0,1672668869000.0,2164120.9716796875,false,Auburn,112.56352208474556
